Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
d_DXCCSR_FAC009,1,-0.220849656174,-0.251273791690,-0.190425520658,-14.22743373830,0.000000000000,Gee,"Implant, device or graft related encounter",v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_FAC022,1,-0.224141651608,-0.258321155732,-0.189962147483,-12.85301164669,0.000000000000,Gee,Acquired absence of limb or organ,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN002,1,0.118011391482,0.087838323923,0.148184459042,7.665713027541,0.000000000000,Gee,Acute and unspecified renal failure,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN003,1,0.104795534709,0.078402149984,0.131188919434,7.782081605241,0.000000000000,Gee,Chronic kidney disease,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN004,1,-0.461551543244,-0.491907544913,-0.431195541576,-29.80051232204,0.000000000000,Gee,Urinary tract infections,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN012,1,-0.239306227424,-0.271865443659,-0.206747011189,-14.40549378233,0.000000000000,Gee,Hyperplasia of prostate,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_INF002,1,0.332940248803,0.281682904140,0.384197593466,12.730875954414,0.000000000000,Gee,Septicemia,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MAL001,1,-0.550678345438,-0.602947194781,-0.498409496096,-20.64919617898,0.000000000000,Gee,Cardiac and circulatory congenital anomalies,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MBD002,1,-0.215055756498,-0.243427199593,-0.186684313403,-14.85654205163,0.000000000000,Gee,Depressive disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MBD005,1,-0.097967361403,-0.137331717326,-0.058603005481,-4.877826538999,0.000001072612,Gee,Anxiety and fear-related disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MBD024,1,-0.323237362393,-0.357462076810,-0.289012647977,-18.51099708349,0.000000000000,Gee,Tobacco-related disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MUS006,1,-0.168024756081,-0.204551181879,-0.131498330283,-9.016005898112,0.000000000000,Gee,Osteoarthritis,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MUS010,1,-0.426251161145,-0.489051725931,-0.363450596360,-13.30301609655,0.000000000000,Gee,"Musculoskeletal pain, not low back pain",v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MUS011,1,-0.366647686749,-0.416159966001,-0.317135407498,-14.51389982252,0.000000000000,Gee,Spondylopathies/spondyloarthropathy (including infective),v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NEO070,1,0.806198819803,0.755052500613,0.857345138993,30.894122513728,0.000000000000,Gee,Secondary malignancies,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NEO073,1,-0.666541042762,-0.742435475775,-0.590646609749,-17.21333681756,0.000000000000,Gee,Benign neoplasms,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS008,1,0.407104770941,0.378199503567,0.436010038315,27.604335177093,0.000000000000,Gee,Paralysis (other than cerebral palsy),v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS010,1,-0.733913296100,-0.792393082722,-0.675433509477,-24.59727901212,0.000000000000,Gee,Headache; including migraine,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS011,1,-0.303123387178,-0.329079533176,-0.277167241181,-22.88902681459,0.000000000000,Gee,Neurocognitive disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS013,1,1.549757859373,1.493402675729,1.606113043017,53.898672539478,0.000000000000,Gee,Coma; stupor; and brain damage,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS016,1,-0.268555407585,-0.299280264303,-0.237830550866,-17.13137123944,0.000000000000,Gee,Sleep wake disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS019,1,-0.153953416885,-0.193632335087,-0.114274498683,-7.604621447977,0.000000000000,Gee,Nervous system pain and pain syndromes,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS020,1,0.902657946292,0.874393793234,0.930922099351,62.594377458205,0.000000000000,Gee,Other nervous system disorders (neither hereditary nor degenerative),v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_RSP002,1,0.145445224894,0.096255802071,0.194634647716,5.795298789042,0.000000006820,Gee,Pneumonia (except that caused by tuberculosis),v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_RSP010,1,0.442193852962,0.392910780411,0.491476925513,17.585835889034,0.000000000000,Gee,Aspiration pneumonitis,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_RSP012,1,1.633245102152,1.596261766489,1.670228437815,86.555242267437,0.000000000000,Gee,Respiratory failure; insufficiency; arrest,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM003,1,1.029771832508,0.969812127859,1.089731537156,33.661201565806,0.000000000000,Gee,Shock,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM005,1,-0.148118030952,-0.194351279094,-0.101884782811,-6.279160945841,0.000000000340,Gee,Dysphagia,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM007,1,-0.421964631223,-0.494623397956,-0.349305864489,-11.38245964154,0.000000000000,Gee,Malaise and fatigue,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM010,1,0.104072352281,0.079351336232,0.128793368331,8.251200591751,0.000000000000,Gee,Nervous system signs and symptoms,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM011,1,-0.504862230485,-0.559467539663,-0.450256921307,-18.12116447663,0.000000000000,Gee,Genitourinary signs and symptoms,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM013,1,0.480510462921,0.421778743214,0.539242182628,16.035341825788,0.000000000000,Gee,Respiratory signs and symptoms,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM014,1,-0.983982511108,-1.064098665256,-0.903866356960,-24.07217749903,0.000000000000,Gee,Skin/Subcutaneous signs and symptoms,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM017,1,-0.049400756310,-0.080220082339,-0.018581430281,-3.141655436800,0.001679956104,Gee,Abnormal findings without diagnosis,v2024,"HCUP 2019, 2020, 2021"
TRNSFER,1,0.528540962075,0.477895327808,0.579186596341,20.454304996441,0.000000000000,Gee,TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2024,"HCUP 2019, 2020, 2021"
DNR,1,1.012229501747,0.968847328469,1.055611675024,45.731534813175,0.000000000000,Gee,Do not resuscitate flag,v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q1,1,1.286837968012,0.618732672116,1.954943263907,3.775087679647,0.000159951393,Gee,"COVID, Quarter 1, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q2,1,0.732744462266,0.552919499300,0.912569425231,7.986392613276,0.000000000000,Gee,"COVID, Quarter 2, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q3,1,0.357392059598,0.183609387563,0.531174731633,4.030756098820,0.000055597714,Gee,"COVID, Quarter 3, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q4,1,0.408071801642,0.290823933253,0.525319670031,6.821497442265,0.000000000009,Gee,"COVID, Quarter 4, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q5,1,0.406436234169,0.302779577531,0.510092890808,7.684990108854,0.000000000000,Gee,"COVID, Quarter 1, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q6,1,0.344923706735,0.178770165097,0.511077248374,4.068754935633,0.000047265027,Gee,"COVID, Quarter 2, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q7,1,0.620192145721,0.491902261635,0.748482029807,9.475059376410,0.000000000000,Gee,"COVID, Quarter 3, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q8,1,0.479692685610,0.352991088330,0.606394282890,7.420430425719,0.000000000000,Gee,"COVID, Quarter 4, 2021",v2024,"HCUP 2019, 2020, 2021"
YEAR_2019,1,-0.038365292970,-0.072886710879,-0.003843875060,-2.178201158319,0.029391063883,Gee,Discharge YEAR is 2019 or before 2019,v2024,"HCUP 2019, 2020, 2021"
Q1,1,-0.019545192867,-0.058535706285,0.019445320551,-0.982492168790,0.325857439138,Gee,"Quarter 1, 2020",v2024,"HCUP 2019, 2020, 2021"
Q2,1,-0.060719007903,-0.102622849241,-0.018815166564,-2.840003800707,0.004511299633,Gee,"Quarter 2, 2020",v2024,"HCUP 2019, 2020, 2021"
Q3,1,-0.071636825031,-0.111609638261,-0.031664011801,-3.512527282474,0.000443866431,Gee,"Quarter 3, 2020",v2024,"HCUP 2019, 2020, 2021"
Q4,1,-0.045942500249,-0.086215994576,-0.005669005922,-2.235853812826,0.025361348613,Gee,"Quarter 4, 2020",v2024,"HCUP 2019, 2020, 2021"
Q5,1,-0.038661509295,-0.076135545843,-0.001187472746,-2.022071086665,0.043169008515,Gee,"Quarter 1, 2021",v2024,"HCUP 2019, 2020, 2021"
Q6,1,-0.135677097273,-0.174400631072,-0.096953563474,-6.867199299589,0.000000000007,Gee,"Quarter 2, 2021",v2024,"HCUP 2019, 2020, 2021"
Q7,1,-0.078912760004,-0.116067740950,-0.041757779058,-4.162730368606,0.000031446462,Gee,"Quarter 3, 2021",v2024,"HCUP 2019, 2020, 2021"
IQ17s0,1,1.672702513878,1.379373805912,1.966031221843,11.176664932609,0.000000000000,Gee,IQ17 Subarachnoid Hemorrhage Diagnosis Stratum,v2024,"HCUP 2019, 2020, 2021"
IQ17s0_DNR,1,0.441842217466,0.343075923290,0.540608511642,8.768121152148,0.000000000000,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Do not resuscitate flag,v2024,"HCUP 2019, 2020, 2021"
IQ17s0_TRNSFER,1,-0.749803150806,-0.822787055767,-0.676819245844,-20.13577064487,0.000000000000,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_CIR007,1,0.076209980868,0.017446636102,0.134973325634,2.541870588876,0.011026098937,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Essential hypertension,v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_CIR009,1,-0.302531013332,-0.439872079760,-0.165189946903,-4.317353183263,0.000015791138,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Acute myocardial infarction,v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_CIR017,1,-0.053646407711,-0.126832854832,0.019540039409,-1.436673470993,0.150810796414,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Cardiac dysrhythmias,v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_CIR019,1,-0.091286555639,-0.192147038591,0.009573927313,-1.773919339749,0.076076493260,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Heart failure,v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_CIR021,1,-0.687593614494,-0.965339324051,-0.409847904936,-4.852131550669,0.000001221416,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Acute hemorrhagic cerebrovascular disease,v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_END008,1,-0.654029366489,-0.787247661269,-0.520811071709,-9.622357088943,0.000000000000,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Malnutrition,v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_END010,1,0.236628075601,0.178202197600,0.295053953602,7.937963823168,0.000000000000,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Disorders of lipid metabolism,v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_END011,1,-0.131866541313,-0.193262305603,-0.070470777023,-4.209633591615,0.000025578517,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Fluid and electrolyte disorders,v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_FAC009,1,0.268141170398,0.194414494937,0.341867845859,7.128315951655,0.000000000001,Gee,"Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Implant, device or graft related encounter",v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_GEN002,1,0.145809403561,0.054264828151,0.237353978970,3.121770769122,0.001797668521,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Acute and unspecified renal failure,v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_MBD024,1,0.193684537858,0.125471415401,0.261897660315,5.565127425480,0.000000026196,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Tobacco-related disorders,v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_NEO070,1,-0.799668476276,-1.009312648817,-0.590024303734,-7.476102932279,0.000000000000,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Secondary malignancies,v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_NVS008,1,-0.609342400438,-0.690852375980,-0.527832424897,-14.65206131119,0.000000000000,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Paralysis (other than cerebral palsy),v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_NVS020,1,-0.037976476525,-0.104185028977,0.028232075926,-1.124213164218,0.260922606107,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Other nervous system disorders (neither hereditary nor degenerative),v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_RSP002,1,-0.529781599965,-0.661968913376,-0.397594286554,-7.855162714258,0.000000000000,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Pneumonia (except that caused by tuberculosis),v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_RSP010,1,-0.434467830635,-0.554351145529,-0.314584515740,-7.103084371945,0.000000000001,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Aspiration pneumonitis,v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_RSP012,1,-0.063425430846,-0.127773356120,0.000922494427,-1.931865862555,0.053376064240,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Respiratory failure; insufficiency; arrest,v2024,"HCUP 2019, 2020, 2021"
IQ17s0_d_DXCCSR_SYM005,1,-0.894284156032,-1.033087033318,-0.755481278747,-12.62772625499,0.000000000000,Gee,Interaction between IQ17 Subarachnoid Hemorrhage Diagnosis Stratum and Dysphagia,v2024,"HCUP 2019, 2020, 2021"
IQ17s1,1,1.849104253309,1.616169716633,2.082038789985,15.558782273620,0.000000000000,Gee,IQ17 Interacerebral Hemorrhage Diagnosis Stratum,v2024,"HCUP 2019, 2020, 2021"
IQ17s1_DNR,1,0.281312644288,0.236403298695,0.326221989881,12.277236372955,0.000000000000,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Do not resuscitate flag,v2024,"HCUP 2019, 2020, 2021"
IQ17s1_TRNSFER,1,-0.676388095717,-0.726171096286,-0.626605095149,-26.62949786143,0.000000000000,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_CIR007,1,0.070895929053,0.034878258633,0.106913599473,3.857924901128,0.000114353770,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Essential hypertension,v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_CIR009,1,-0.352619395939,-0.445633609445,-0.259605182432,-7.430276408682,0.000000000000,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Acute myocardial infarction,v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_CIR017,1,-0.173962608701,-0.211308455478,-0.136616761924,-9.129808991755,0.000000000000,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Cardiac dysrhythmias,v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_CIR019,1,-0.165447542825,-0.214144748853,-0.116750336798,-6.658928750099,0.000000000028,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Heart failure,v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_CIR021,1,-0.816638983506,-1.048741920616,-0.584536046396,-6.896004919077,0.000000000005,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Acute hemorrhagic cerebrovascular disease,v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_END008,1,-0.641496052548,-0.714803834865,-0.568188270232,-17.15110073561,0.000000000000,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Malnutrition,v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_END010,1,0.176526915647,0.143469143609,0.209584687684,10.466113583720,0.000000000000,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Disorders of lipid metabolism,v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_END011,1,-0.203349816838,-0.240809271551,-0.165890362125,-10.63972554637,0.000000000000,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Fluid and electrolyte disorders,v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_FAC009,1,0.117185086904,0.077299355559,0.157070818250,5.758413901641,0.000000008491,Gee,"Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Implant, device or graft related encounter",v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_GEN002,1,-0.132185132450,-0.177055230608,-0.087315034292,-5.773958817296,0.000000007743,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Acute and unspecified renal failure,v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_MBD024,1,0.223398710390,0.174742461904,0.272054958876,8.998914634378,0.000000000000,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Tobacco-related disorders,v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_NEO070,1,-0.831423691026,-0.914667706260,-0.748179675792,-19.57570746351,0.000000000000,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Secondary malignancies,v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_NVS008,1,-0.596126989750,-0.634805979745,-0.557447999755,-30.20728902890,0.000000000000,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Paralysis (other than cerebral palsy),v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_NVS020,1,-0.184353121732,-0.226311300303,-0.142394943162,-8.611562545042,0.000000000000,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Other nervous system disorders (neither hereditary nor degenerative),v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_RSP002,1,-0.502054784249,-0.581404604598,-0.422704963899,-12.40090136381,0.000000000000,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Pneumonia (except that caused by tuberculosis),v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_RSP010,1,-0.405619492514,-0.476100640151,-0.335138344878,-11.27960629777,0.000000000000,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Aspiration pneumonitis,v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_RSP012,1,0.349927379073,0.304427074687,0.395427683458,15.073416968267,0.000000000000,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Respiratory failure; insufficiency; arrest,v2024,"HCUP 2019, 2020, 2021"
IQ17s1_d_DXCCSR_SYM005,1,-0.889378107065,-0.956234287550,-0.822521926580,-26.07311763609,0.000000000000,Gee,Interaction between IQ17 Interacerebral Hemorrhage Diagnosis Stratum and Dysphagia,v2024,"HCUP 2019, 2020, 2021"
Intercept,1,-3.873535355748,-3.945885235854,-3.801185475642,-104.9343796976,0.000000000000,Gee,Intercept,v2024,"HCUP 2019, 2020, 2021"
