Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
d_DXCCSR_CIR033,1,0.091876553854,0.030975544117,0.152777563591,2.956843201058,0.003108061267,Gee,Acute phlebitis; thrombophlebitis and thromboembolism,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR039,1,0.116131124788,0.073783044754,0.158479204821,5.374808536470,0.000000076664,Gee,Other specified diseases of veins and lymphatics,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG004,1,-0.273111923152,-0.300452142738,-0.245771703566,-19.57883079305,0.000000000000,Gee,Esophageal disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG005,1,-0.363459081137,-0.431462465345,-0.295455696929,-10.47545967278,0.000000000000,Gee,Gastroduodenal ulcer,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG007,1,-0.538307281899,-0.576239582095,-0.500374981702,-27.81436611183,0.000000000000,Gee,Gastritis and duodenitis,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG008,1,-0.595316588822,-0.632247389751,-0.558385787893,-31.59419899188,0.000000000000,Gee,Other specified and unspecified disorders of stomach and duodenum,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG010,1,-0.473438311301,-0.512865985276,-0.434010637326,-23.53479030090,0.000000000000,Gee,Abdominal hernia,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG012,1,0.473738915169,0.405620168602,0.541857661735,13.630773591760,0.000000000000,Gee,Intestinal obstruction and ileus,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG013,1,-0.633024596891,-0.673158484573,-0.592890709209,-30.91415965121,0.000000000000,Gee,Diverticulosis and diverticulitis,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG014,1,-0.692069591254,-0.748477860295,-0.635661322214,-24.04667784914,0.000000000000,Gee,Hemorrhoids,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG016,1,0.772035081744,0.683399609312,0.860670554176,17.071731142180,0.000000000000,Gee,Peritonitis and intra-abdominal abscess,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG018,1,0.919155597119,0.877143693402,0.961167500836,42.880986271668,0.000000000000,Gee,Hepatic failure,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG019,1,0.352161290534,0.310887321984,0.393435259084,16.722972625258,0.000000000000,Gee,Other specified and unspecified liver disease,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG021,1,-0.664891809717,-0.831831752277,-0.497951867157,-7.806184551637,0.000000000000,Gee,Gastrointestinal hemorrhage,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG023,1,-0.221456865625,-0.301612181771,-0.141301549478,-5.415080391666,0.000000061261,Gee,Noninfectious hepatitis,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG025,1,-0.067379548321,-0.104939301693,-0.029819794949,-3.516037144716,0.000438039696,Gee,Other specified and unspecified gastrointestinal disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END001,1,-0.115094342385,-0.150097870488,-0.080090814282,-6.444515113930,0.000000000116,Gee,Thyroid disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END003,1,-0.070870730623,-0.121080990056,-0.020660471189,-2.766448155137,0.005667059511,Gee,Diabetes mellitus with complication,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END005,1,-0.106771720419,-0.150077596429,-0.063465844409,-4.832340224229,0.000001349374,Gee,"Diabetes mellitus, Type 2",v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END008,1,0.251484094726,0.216543980784,0.286424208668,14.106988006998,0.000000000000,Gee,Malnutrition,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END009,1,-0.038713103931,-0.077330353555,-0.000095854308,-1.964828934607,0.049434040083,Gee,Obesity,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END010,1,-0.222930867276,-0.249930694121,-0.195931040430,-16.18293603896,0.000000000000,Gee,Disorders of lipid metabolism,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END011,1,0.380988478492,0.353590906909,0.408386050076,27.255105223291,0.000000000000,Gee,Fluid and electrolyte disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END015,1,0.472434245027,0.404442469546,0.540426020509,13.618619292692,0.000000000000,Gee,Other specified and unspecified endocrine disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END016,1,-0.131095291251,-0.168311891229,-0.093878691272,-6.903963541582,0.000000000005,Gee,Other specified and unspecified nutritional and metabolic disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_FAC009,1,-0.333025051586,-0.366700614802,-0.299349488370,-19.38251493728,0.000000000000,Gee,"Implant, device or graft related encounter",v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_FAC022,1,-0.278210168007,-0.321402179443,-0.235018156571,-12.62460096896,0.000000000000,Gee,Acquired absence of limb or organ,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN002,1,0.441451649633,0.413169452048,0.469733847219,30.592719380597,0.000000000000,Gee,Acute and unspecified renal failure,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN003,1,0.215478118274,0.177818384716,0.253137851832,11.214347829128,0.000000000000,Gee,Chronic kidney disease,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN004,1,-0.081163596774,-0.127885183812,-0.034442009736,-3.404801433725,0.000662121800,Gee,Urinary tract infections,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN012,1,-0.268886875277,-0.316958949699,-0.220814800855,-10.96288433146,0.000000000000,Gee,Hyperplasia of prostate,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_INF002,1,0.954957232041,0.871595305392,1.038319158690,22.452477489517,0.000000000000,Gee,Septicemia,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_INF003,1,-0.283408120535,-0.338537378265,-0.228278862806,-10.07576978276,0.000000000000,Gee,Bacterial infections,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_INF007,1,0.100891722793,0.057174380965,0.144609064621,4.523242602244,0.000006089937,Gee,Hepatitis,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_INJ028,1,-0.434744444007,-0.486496638618,-0.382992249396,-16.46468249595,0.000000000000,Gee,"Adverse effects of drugs and medicaments, initial encounter",v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MBD002,1,-0.180485072979,-0.222961674942,-0.138008471016,-8.327978850376,0.000000000000,Gee,Depressive disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MBD005,1,-0.096695453749,-0.139029498822,-0.054361408675,-4.476765839061,0.000007578229,Gee,Anxiety and fear-related disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MBD017,1,0.152864617410,0.114989979382,0.190739255439,7.910548066777,0.000000000000,Gee,Alcohol-related disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MBD024,1,-0.142324377292,-0.178222100267,-0.106426654317,-7.770706064211,0.000000000000,Gee,Tobacco-related disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MUS006,1,-0.103297216637,-0.151594256364,-0.055000176910,-4.191951006869,0.000027656573,Gee,Osteoarthritis,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MUS033,1,-0.268688737606,-0.332748220946,-0.204629254265,-8.220800751042,0.000000000000,Gee,Gout,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NEO017,1,0.285108509749,0.205502458259,0.364714561240,7.019597132781,0.000000000002,Gee,Gastrointestinal cancers - liver,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NEO070,1,0.814227067381,0.763222833970,0.865231300792,31.288691557173,0.000000000000,Gee,Secondary malignancies,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NEO073,1,-0.523070283099,-0.585221483383,-0.460919082814,-16.49523921607,0.000000000000,Gee,Benign neoplasms,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NEO074,1,0.389442077414,0.307299797935,0.471584356893,9.292321209444,0.000000000000,Gee,Conditions due to neoplasm or the treatment of neoplasm,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS009,1,-0.095170973776,-0.158259383388,-0.032082564165,-2.956671155978,0.003109795835,Gee,Epilepsy; convulsions,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS011,1,0.066457742145,0.027284172508,0.105631311782,3.325067955405,0.000883969866,Gee,Neurocognitive disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS013,1,1.046928186569,0.933772823234,1.160083549904,18.133842529385,0.000000000000,Gee,Coma; stupor; and brain damage,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS015,1,-0.087829023417,-0.146390211983,-0.029267834851,-2.939518935851,0.003287221836,Gee,Polyneuropathies,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS016,1,-0.226500395415,-0.272794896239,-0.180205894591,-9.589316432818,0.000000000000,Gee,Sleep wake disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS019,1,-0.241340674529,-0.290680288099,-0.192001060958,-9.587003136990,0.000000000000,Gee,Nervous system pain and pain syndromes,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS020,1,0.404302316952,0.366929116115,0.441675517789,21.202839530513,0.000000000000,Gee,Other nervous system disorders (neither hereditary nor degenerative),v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_RSP002,1,0.376149098986,0.322243097424,0.430055100548,13.676374901974,0.000000000000,Gee,Pneumonia (except that caused by tuberculosis),v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_RSP010,1,0.247406158593,0.170909731481,0.323902585705,6.338951748506,0.000000000231,Gee,Aspiration pneumonitis,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_RSP011,1,0.367833922741,0.318330833087,0.417337012396,14.563560494756,0.000000000000,Gee,"Pleurisy, pleural effusion and pulmonary collapse",v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_RSP012,1,0.651470141629,0.616307789882,0.686632493376,36.313214308962,0.000000000000,Gee,Respiratory failure; insufficiency; arrest,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_RSP016,1,0.416458637307,0.345708667433,0.487208607180,11.537021593493,0.000000000000,Gee,Other specified and unspecified lower respiratory disease,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SKN003,1,0.266450589347,0.210947793379,0.321953385315,9.409139659946,0.000000000000,Gee,Pressure ulcer of skin,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM003,1,1.190477628477,1.153623466275,1.227331790680,63.311526752231,0.000000000000,Gee,Shock,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM005,1,-0.159346418432,-0.230345560930,-0.088347275935,-4.398831171868,0.000010883545,Gee,Dysphagia,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM006,1,0.115300723141,0.076309768024,0.154291678259,5.795838139030,0.000000006798,Gee,Abdominal pain and other digestive/abdomen signs and symptoms,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM010,1,0.194034612012,0.135071839750,0.252997384273,6.449846856121,0.000000000112,Gee,Nervous system signs and symptoms,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM011,1,-0.205726708858,-0.276478506663,-0.134974911052,-5.699034547908,0.000000012049,Gee,Genitourinary signs and symptoms,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM016,1,0.263203144560,0.224622227402,0.301784061718,13.371083995899,0.000000000000,Gee,Other general signs and symptoms,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM017,1,-0.116640710905,-0.155942266454,-0.077339155357,-5.816858628530,0.000000005996,Gee,Abnormal findings without diagnosis,v2024,"HCUP 2019, 2020, 2021"
TRNSFER,1,0.305810978304,0.262108668374,0.349513288235,13.715030269656,0.000000000000,Gee,TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2024,"HCUP 2019, 2020, 2021"
DNR,1,0.832872235999,0.795166452150,0.870578019848,43.293081847072,0.000000000000,Gee,Do not resuscitate flag,v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q1,1,1.548780000652,0.877169536196,2.220390465108,4.519811977188,0.000006189458,Gee,"COVID, Quarter 1, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q2,1,0.438423468342,0.188349484353,0.688497452330,3.436159948438,0.000590022523,Gee,"COVID, Quarter 2, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q3,1,0.319288952822,0.081264151526,0.557313754118,2.629116145815,0.008560711714,Gee,"COVID, Quarter 3, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q4,1,0.533953167536,0.372494720566,0.695411614507,6.481723300571,0.000000000091,Gee,"COVID, Quarter 4, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q5,1,0.527412082672,0.380858924896,0.673965240448,7.053472628875,0.000000000002,Gee,"COVID, Quarter 1, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q6,1,0.534886114610,0.258712883974,0.811059345245,3.796014255448,0.000147041047,Gee,"COVID, Quarter 2, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q7,1,0.389255074275,0.170984965327,0.607525183223,3.495329388232,0.000473477047,Gee,"COVID, Quarter 3, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q8,1,0.516528336106,0.335127814842,0.697928857371,5.580893200902,0.000000023929,Gee,"COVID, Quarter 4, 2021",v2024,"HCUP 2019, 2020, 2021"
YEAR_2019,1,-0.185925511401,-0.232471659006,-0.139379363797,-7.828946645630,0.000000000000,Gee,Discharge YEAR is 2019 or before 2019,v2024,"HCUP 2019, 2020, 2021"
Q1,1,-0.141491898672,-0.198437774002,-0.084546023341,-4.869870274016,0.000001116715,Gee,"Quarter 1, 2020",v2024,"HCUP 2019, 2020, 2021"
Q2,1,-0.158606909132,-0.217070443810,-0.100143374455,-5.317226050588,0.000000105361,Gee,"Quarter 2, 2020",v2024,"HCUP 2019, 2020, 2021"
Q3,1,-0.154350986013,-0.210849090698,-0.097852881329,-5.354557913994,0.000000085766,Gee,"Quarter 3, 2020",v2024,"HCUP 2019, 2020, 2021"
Q4,1,-0.099906619246,-0.156764985686,-0.043048252807,-3.443879727839,0.000573430727,Gee,"Quarter 4, 2020",v2024,"HCUP 2019, 2020, 2021"
Q5,1,-0.076652625016,-0.132949471086,-0.020355778945,-2.668646555484,0.007615754509,Gee,"Quarter 1, 2021",v2024,"HCUP 2019, 2020, 2021"
Q6,1,-0.220096910737,-0.276116484201,-0.164077337272,-7.700558777506,0.000000000000,Gee,"Quarter 2, 2021",v2024,"HCUP 2019, 2020, 2021"
Q7,1,-0.109301388258,-0.164960975110,-0.053641801406,-3.848874858102,0.000118661605,Gee,"Quarter 3, 2021",v2024,"HCUP 2019, 2020, 2021"
Intercept,1,-3.129830070163,-3.313121375005,-2.946538765322,-33.46778626818,0.000000000000,Gee,Intercept,v2024,"HCUP 2019, 2020, 2021"
