Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
MDRG_536,1,0.815364082276,0.430253921343,1.200474243208,4.149680786608,0.000033293925,Gee,OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_541,1,0.388652035133,0.223570618350,0.553733451916,4.614353367114,0.000003943210,Gee,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON,v2024,"HCUP 2019, 2020, 2021"
MDRG_542,1,0.501919987482,0.425219060927,0.578620914037,12.825726399485,0.000000000000,Gee,OTHER MAJOR CARDIOVASCULAR PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_543,1,-0.683551107002,-0.948096787613,-0.419005426391,-5.064288134371,0.000000409929,Gee,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_544,1,-1.646703724624,-1.882525594480,-1.410881854769,-13.68609279305,0.000000000000,Gee,CARDIAC DEFIBRILLATOR IMPLANT,v2024,"HCUP 2019, 2020, 2021"
MDRG_601,1,-0.404968450518,-0.549064825417,-0.260872075619,-5.508282761771,0.000000036235,Gee,"STOMACH, ESOPHAGEAL & DUODENAL PROC",v2024,"HCUP 2019, 2020, 2021"
MDRG_602,1,-0.315010557934,-0.402183059649,-0.227838056219,-7.082615918503,0.000000000001,Gee,MAJOR SMALL & LARGE BOWEL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_604,1,-0.809944646474,-1.059411667626,-0.560477625322,-6.363415609923,0.000000000197,Gee,PERITONEAL ADHESIOLYSIS,v2024,"HCUP 2019, 2020, 2021"
MDRG_609,1,-0.829008555378,-1.232554854269,-0.425462256487,-4.026370495483,0.000056644414,Gee,INGUINAL & FEMORAL HERNIA PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_610,1,-1.008740291803,-1.359088894997,-0.658391688610,-5.643221133656,0.000000016690,Gee,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL,v2024,"HCUP 2019, 2020, 2021"
MDRG_622,1,-1.042398535975,-1.442102764463,-0.642694307488,-5.111438514871,0.000000319715,Gee,APPENDIX PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_705,1,-1.199361475102,-1.431890312374,-0.966832637830,-10.10930654117,0.000000000000,Gee,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E.,v2024,"HCUP 2019, 2020, 2021"
MDRG_801,1,-0.787522004555,-1.098145875860,-0.476898133250,-4.969079676578,0.000000672714,Gee,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION,v2024,"HCUP 2019, 2020, 2021"
MDRG_803,1,-0.870220134442,-1.205736522398,-0.534703746485,-5.083507641802,0.000000370528,Gee,SPINAL FUSION EXCEPT CERVICAL,v2024,"HCUP 2019, 2020, 2021"
MDRG_807,1,-0.223871042598,-0.348052290731,-0.099689794465,-3.533377118276,0.000410286769,Gee,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY,v2024,"HCUP 2019, 2020, 2021"
MDRG_809,1,0.471023332380,0.206033397734,0.736013267026,3.483863523255,0.000494231437,Gee,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS,v2024,"HCUP 2019, 2020, 2021"
MDRG_1707,1,0.579681302053,0.182233469291,0.977129134815,2.858625411642,0.004254808858,Gee,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE,v2024,"HCUP 2019, 2020, 2021"
MDRG_2210,1,1.393415967097,1.020646889609,1.766185044585,7.326372480783,0.000000000000,Gee,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W SKIN GRAFT,v2024,"HCUP 2019, 2020, 2021"
MDRG_2406,1,2.590165526354,2.427169831476,2.753161221233,31.145798969962,0.000000000000,Gee,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,v2024,"HCUP 2019, 2020, 2021"
MDRG_2408,1,0.676780803584,0.567933974666,0.785627632501,12.186537849961,0.000000000000,Gee,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA,v2024,"HCUP 2019, 2020, 2021"
MDRG_7701,1,0.370745955403,0.162226432373,0.579265478432,3.484799454011,0.000492506022,Gee,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM,v2024,"HCUP 2019, 2020, 2021"
MDRG_7702,1,-2.127934333667,-3.007854571225,-1.248014096109,-4.739832631906,0.000002138948,Gee,LIVER TRANSPLANT,v2024,"HCUP 2019, 2020, 2021"
TRNSFER,1,0.189134275846,0.144564237391,0.233704314301,8.317165112508,0.000000000000,Gee,TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_DVT_PE_SEVERE,1,0.301084145656,0.222120860916,0.380047430397,7.473271707774,0.000000000000,Gee,PSI04 DVT PE Regression variable: Triggering Complication Severe,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_GIHEMORRHAGE_ANY,1,0.264849989172,0.192436655487,0.337263322857,7.168520128366,0.000000000001,Gee,PSI04 GIHEMORRHAGE Regression variable: Any Triggering Complication POA,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_GIHEMORRHAGE_SEVERE,1,0.143532219013,-0.029106019589,0.316170457614,1.629522996558,0.103202350695,Gee,PSI04 GIHEMORRHAGE Regression variable: Triggering Complication Severe,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_PNEUMONIA_ANY,1,-0.173918493023,-0.209082456680,-0.138754529367,-9.693844126853,0.000000000000,Gee,PSI04 PNEUMONIA Regression variable: Any Triggering Complication POA,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_PNEUMONIA_SEVERE,1,0.403856418814,0.371644875072,0.436067962556,24.573303351764,0.000000000000,Gee,PSI04 PNEUMONIA Regression variable: Triggering Complication Severe,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_SEPSIS_SEVERE,1,1.500748539596,1.456238926370,1.545258152821,66.084894347425,0.000000000000,Gee,PSI04 SEPSIS Regression variable: Triggering Complication Severe,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_SHOCK_ANY,1,0.249979406428,0.185870021672,0.314088791183,7.642416712340,0.000000000000,Gee,PSI04 SHOCK Regression variable: Any Triggering Complication POA,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_SHOCK_SEVERE,1,1.771777518758,1.705709333909,1.837845703607,52.561155317350,0.000000000000,Gee,PSI04 SHOCK Regression variable: Triggering Complication Severe,v2024,"HCUP 2019, 2020, 2021"
DNR,1,0.824148683052,0.763295363756,0.885002002348,26.544184530411,0.000000000000,Gee,Do not resuscitate flag,v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q2,1,0.585266823948,0.022645129824,1.147888518071,2.038851164583,0.041464884105,Gee,"COVID, Quarter 2, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q3,1,0.182501861980,-0.322253602597,0.687257326557,0.708654193358,0.478539097158,Gee,"COVID, Quarter 3, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q4,1,0.670903872058,0.266395457547,1.075412286570,3.250729475951,0.001151093308,Gee,"COVID, Quarter 4, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q5,1,0.271901765606,-0.060785073166,0.604588604377,1.601859784680,0.109186619134,Gee,"COVID, Quarter 1, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q6,1,0.078077482212,-0.534470431708,0.690625396132,0.249823809144,0.802723606407,Gee,"COVID, Quarter 2, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q7,1,0.608307627592,0.109950137652,1.106665117532,2.392381103262,0.016739450709,Gee,"COVID, Quarter 3, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q8,1,0.557066016788,0.164229175654,0.949902857922,2.779345559248,0.005446854747,Gee,"COVID, Quarter 4, 2021",v2024,"HCUP 2019, 2020, 2021"
YEAR_2019,1,-0.116962327362,-0.169746073240,-0.064178581484,-4.343040558484,0.000014052418,Gee,Discharge YEAR is 2019 or before 2019,v2024,"HCUP 2019, 2020, 2021"
Q1,1,-0.098088182683,-0.164134785956,-0.032041579411,-2.910812908508,0.003604898038,Gee,"Quarter 1, 2020",v2024,"HCUP 2019, 2020, 2021"
Q2,1,-0.140945757265,-0.208755643667,-0.073135870864,-4.073869205112,0.000046238456,Gee,"Quarter 2, 2020",v2024,"HCUP 2019, 2020, 2021"
Q3,1,-0.081954646519,-0.148678675791,-0.015230617246,-2.407350954280,0.016068719729,Gee,"Quarter 3, 2020",v2024,"HCUP 2019, 2020, 2021"
Q4,1,-0.082804909613,-0.146165757418,-0.019444061807,-2.561434169615,0.010424099453,Gee,"Quarter 4, 2020",v2024,"HCUP 2019, 2020, 2021"
Q5,1,-0.083287400888,-0.149013118643,-0.017561683132,-2.483659542724,0.013004006828,Gee,"Quarter 1, 2021",v2024,"HCUP 2019, 2020, 2021"
Q6,1,-0.110843188692,-0.174212661410,-0.047473715974,-3.428285709966,0.000607405849,Gee,"Quarter 2, 2021",v2024,"HCUP 2019, 2020, 2021"
Q7,1,-0.062854888709,-0.127141854176,0.001432076757,-1.916303207478,0.055326512855,Gee,"Quarter 3, 2021",v2024,"HCUP 2019, 2020, 2021"
Intercept,1,-2.993811101647,-3.080883535116,-2.906738668179,-67.38943316532,0.000000000000,Gee,Intercept,v2024,"HCUP 2019, 2020, 2021"
