Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
CMR_ALCOHOL,1,0.310110530676,-0.314896158520,0.935117219873,0.972478346005,0.330812632368,Gee,Alcohol abuse,v2024,"HCUP 2019, 2020, 2021"
CMR_ANEMDEF,1,-0.221453085146,-0.590832192127,0.147926021836,-1.175053117372,0.239973465541,Gee,Anemias due to other nutritional deficiencies,v2024,"HCUP 2019, 2020, 2021"
CMR_BLDLOSS,1,-0.112827943036,-1.084386906020,0.858731019948,-0.227612232737,0.819947709208,Gee,Chronic blood loss anemia  (iron deficiency),v2024,"HCUP 2019, 2020, 2021"
CMR_CANCER_METS,1,0.049884857740,-0.391778108960,0.491547824441,0.221373608196,0.824801540274,Gee,Metastatic cancer,v2024,"HCUP 2019, 2020, 2021"
CMR_CANCER_SOLID,1,0.141133174613,-0.410938338377,0.693204687604,0.501050919595,0.616335287269,Gee,"Solid tumor without metastasis, malignant",v2024,"HCUP 2019, 2020, 2021"
CMR_COAG,1,0.114641644101,0.018681640496,0.210601647706,2.341532775366,0.019204739659,Gee,Coagulopathy,v2024,"HCUP 2019, 2020, 2021"
CMR_DEPRESS,1,0.119489388848,0.041291061189,0.197687716506,2.994883723078,0.002745494806,Gee,Depression,v2024,"HCUP 2019, 2020, 2021"
CMR_DIAB_CX,1,-0.363880746473,-0.457049080741,-0.270712412204,-7.654887933253,0.000000000000,Gee,Diabetes with chronic complications,v2024,"HCUP 2019, 2020, 2021"
CMR_DIAB_UNCX,1,-0.253453047067,-0.664379738045,0.157473643912,-1.208874611770,0.226711021269,Gee,Diabetes without chronic complications,v2024,"HCUP 2019, 2020, 2021"
CMR_DRUG_ABUSE,1,0.327373549689,0.195773911215,0.458973188163,4.875700072766,0.000001084232,Gee,Drug abuse,v2024,"HCUP 2019, 2020, 2021"
CMR_HF,1,0.232898715674,0.134946429799,0.330851001549,4.660157654188,0.000003159673,Gee,Heart failure,v2024,"HCUP 2019, 2020, 2021"
CMR_HTN_CX,1,0.638015891259,0.197620976551,1.078410805968,2.839470045333,0.004518853756,Gee,"Hypertension, complicated",v2024,"HCUP 2019, 2020, 2021"
CMR_HTN_UNCX,1,0.129009801107,-0.149937852404,0.407957454618,0.906458830681,0.364693046136,Gee,"Hypertension, uncomplicated",v2024,"HCUP 2019, 2020, 2021"
CMR_LUNG_CHRONIC,1,0.486424468582,0.424731116378,0.548117820786,15.453438750866,0.000000000000,Gee,Chronic pulmonary disease,v2024,"HCUP 2019, 2020, 2021"
CMR_OBESE,1,0.631844348844,0.364907883254,0.898780814433,4.639276858764,0.000003496304,Gee,Obesity,v2024,"HCUP 2019, 2020, 2021"
CMR_PARALYSIS,1,0.218651719314,0.084406254280,0.352897184348,3.192282844740,0.001411530371,Gee,Paralysis,v2024,"HCUP 2019, 2020, 2021"
CMR_PERIVASC,1,0.069004877335,-0.024579682125,0.162589436794,1.445185777599,0.148405710182,Gee,Peripheral vascular disease,v2024,"HCUP 2019, 2020, 2021"
CMR_PSYCHOSES,1,0.318090968218,0.194688374061,0.441493562376,5.052137240489,0.000000436894,Gee,Psychoses,v2024,"HCUP 2019, 2020, 2021"
CMR_RENLFL_MOD,1,0.128363458689,-0.373223579004,0.629950496383,0.501583448246,0.615960564721,Gee,"Renal failure, moderate",v2024,"HCUP 2019, 2020, 2021"
CMR_RENLFL_SEV,1,0.239067999812,-0.418656513875,0.896792513498,0.712402624103,0.476215491059,Gee,"Renal failure, severe",v2024,"HCUP 2019, 2020, 2021"
CMR_VALVE,1,0.220911552150,-0.285504282488,0.727327386788,0.854986468367,0.392558638972,Gee,Valvular disease,v2024,"HCUP 2019, 2020, 2021"
CMR_WGHTLOSS,1,0.655324701907,0.587538389767,0.723111014048,18.947967124321,0.000000000000,Gee,Weight loss,v2024,"HCUP 2019, 2020, 2021"
PS14s,1,3.413958073546,3.046777623804,3.781138523288,18.223287415164,0.000000000000,Gee,PS14 Open Approach Diagnosis Stratum,v2024,"HCUP 2019, 2020, 2021"
MDC_4,1,-0.228437696162,-1.647803990804,1.190928598479,-0.315443348824,0.752425057945,Gee,Diseases and disorders of the respiratory system,v2024,"HCUP 2019, 2020, 2021"
MDC_6,1,0.645181730598,0.506971736458,0.783391724739,9.149359735678,0.000000000000,Gee,Diseases and disorders of the digestive system,v2024,"HCUP 2019, 2020, 2021"
MDC_7,1,-0.175972894599,-0.361514583035,0.009568793837,-1.858884321777,0.063043536854,Gee,Diseases and disorders of the hepatobiliary system and pancreas,v2024,"HCUP 2019, 2020, 2021"
MDC_8,1,1.466803239260,0.292105669509,2.641500809011,2.447337591723,0.014391596876,Gee,Diseases and disorders of the musculoskeletal system and connective tissue,v2024,"HCUP 2019, 2020, 2021"
MDC_10,1,-0.470780126508,-0.869841520495,-0.071718732521,-2.312205857283,0.020766341663,Gee,"Endocrine, nutritional and metabolic diseases and disorders",v2024,"HCUP 2019, 2020, 2021"
MDC_11,1,0.807243853591,0.258448337258,1.356039369924,2.882984340598,0.003939270232,Gee,Diseases and disorders of the kidney and urinary tract,v2024,"HCUP 2019, 2020, 2021"
MDC_12,1,-0.648330678284,-1.047935700122,-0.248725656446,-3.179901928322,0.001473249031,Gee,Diseases and disorders of the male reproductive system,v2024,"HCUP 2019, 2020, 2021"
MDC_13,1,1.222755120989,0.081152947291,2.364357294688,2.099291727246,0.035791192244,Gee,Diseases and disorders of the female reproductive system,v2024,"HCUP 2019, 2020, 2021"
MDC_18,1,0.319933502823,-0.253755878975,0.893622884621,1.093027277262,0.274381823532,Gee,"Infectious and parasitic diseases, systemic or unspecified sites",v2024,"HCUP 2019, 2020, 2021"
MDC_21,1,0.392523105274,0.170333628477,0.614712582072,3.462500387179,0.000535181145,Gee,"Injuries, poisonings and toxic effects of drugs",v2024,"HCUP 2019, 2020, 2021"
MDC_24,1,1.059583816154,0.712207507980,1.406960124327,5.978375811473,0.000000002254,Gee,Multiple significant trauma,v2024,"HCUP 2019, 2020, 2021"
MDRG_542,1,-0.634581660947,-0.904011901885,-0.365151420009,-4.616249446895,0.000003907373,Gee,OTHER MAJOR CARDIOVASCULAR PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_602,1,0.800025876550,0.451796292031,1.148255461069,4.502839432508,0.000006705154,Gee,MAJOR SMALL & LARGE BOWEL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_604,1,-0.027438582167,-0.825302200964,0.770425036629,-0.067403289946,0.946260650149,Gee,PERITONEAL ADHESIOLYSIS,v2024,"HCUP 2019, 2020, 2021"
MDRG_607,1,-1.281041709693,-1.674112630321,-0.887970789064,-6.387640199069,0.000000000168,Gee,MINOR SMALL & LARGE BOWEL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_609,1,-2.652793697996,-3.276044265309,-2.029543130683,-8.342359203788,0.000000000000,Gee,INGUINAL & FEMORAL HERNIA PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_610,1,2.714766630660,2.463304726350,2.966228534970,21.159645780669,0.000000000000,Gee,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL,v2024,"HCUP 2019, 2020, 2021"
MDRG_611,1,-1.813134729623,-2.290306825589,-1.335962633657,-7.447373388388,0.000000000000,Gee,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_622,1,-0.851208158376,-1.190169661630,-0.512246655122,-4.921907997660,0.000000857045,Gee,APPENDIX PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_704,1,-1.128774635016,-1.546413052528,-0.711136217504,-5.297303932132,0.000000117525,Gee,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E.,v2024,"HCUP 2019, 2020, 2021"
MDRG_705,1,-0.617194558427,-1.113925810817,-0.120463306037,-2.435278835691,0.014880318044,Gee,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E.,v2024,"HCUP 2019, 2020, 2021"
MDRG_801,1,-1.501379863544,-2.009472960452,-0.993286766637,-5.791557644794,0.000000006974,Gee,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION,v2024,"HCUP 2019, 2020, 2021"
MDRG_803,1,-1.866098267311,-2.525005355029,-1.207191179593,-5.550836322324,0.000000028431,Gee,SPINAL FUSION EXCEPT CERVICAL,v2024,"HCUP 2019, 2020, 2021"
MDRG_1102,1,1.040690254412,0.780478818358,1.300901690466,7.838684758209,0.000000000000,Gee,MAJOR BLADDER PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_1103,1,0.777493416534,0.230288364135,1.324698468934,2.784804504167,0.005356000451,Gee,KIDNEY & URETER PROCEDURES FOR NEOPLASM,v2024,"HCUP 2019, 2020, 2021"
MDRG_1304,1,-0.154402592773,-1.740776904342,1.431971718796,-0.190764259574,0.848710291139,Gee,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY,v2024,"HCUP 2019, 2020, 2021"
MDRG_1801,1,-0.328831845970,-0.489843516386,-0.167820175555,-4.002806587924,0.000062595473,Gee,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE,v2024,"HCUP 2019, 2020, 2021"
MDRG_2101,1,2.264681212539,1.874739518062,2.654622907016,11.382967443360,0.000000000000,Gee,WOUND DEBRIDEMENTS FOR INJURIES,v2024,"HCUP 2019, 2020, 2021"
MDRG_2408,1,-0.055847765430,-0.408731798408,0.297036267547,-0.310185779553,0.756419683860,Gee,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA,v2024,"HCUP 2019, 2020, 2021"
TRNSFER,1,0.017671166963,-0.554639332546,0.589981666472,0.060517587642,0.951743408610,Gee,TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q2,1,-0.453123783480,-1.449119682031,0.542872115071,-0.891676659965,0.372566267258,Gee,"COVID, Quarter 2, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q3,1,0.384414498780,-0.212589348533,0.981418346093,1.262033027315,0.206936902285,Gee,"COVID, Quarter 3, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q4,1,-0.053918851784,-0.680199733095,0.572362029528,-0.168740593458,0.866000687622,Gee,"COVID, Quarter 4, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q5,1,0.919048049864,0.583651771516,1.254444328212,5.370665073170,0.000000078447,Gee,"COVID, Quarter 1, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q6,1,0.374608355345,-0.257128160716,1.006344871407,1.162223278403,0.245144781348,Gee,"COVID, Quarter 2, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q7,1,-0.018974647889,-0.683909098283,0.645959802504,-0.055929763393,0.955397760174,Gee,"COVID, Quarter 3, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q8,1,0.269211710285,-0.233583123647,0.772006544217,1.049424577910,0.293982751199,Gee,"COVID, Quarter 4, 2021",v2024,"HCUP 2019, 2020, 2021"
YEAR_2019,1,0.043127173545,-0.219683960990,0.305938308080,0.321629093274,0.747733700779,Gee,Discharge YEAR is 2019 or before 2019,v2024,"HCUP 2019, 2020, 2021"
Q1,1,-0.053739686069,-0.175007475033,0.067528102896,-0.868555864132,0.385090104085,Gee,"Quarter 1, 2020",v2024,"HCUP 2019, 2020, 2021"
Q2,1,-0.017790531619,-0.149244350214,0.113663286977,-0.265255141393,0.790812919018,Gee,"Quarter 2, 2020",v2024,"HCUP 2019, 2020, 2021"
Q3,1,-0.061235302724,-0.190856488438,0.068385882991,-0.925921077323,0.354486996806,Gee,"Quarter 3, 2020",v2024,"HCUP 2019, 2020, 2021"
Q4,1,-0.024516420277,-0.146152121785,0.097119281232,-0.395042739725,0.692811346082,Gee,"Quarter 4, 2020",v2024,"HCUP 2019, 2020, 2021"
Q5,1,-0.078609056777,-0.205484528265,0.048266414711,-1.214347567228,0.224615028558,Gee,"Quarter 1, 2021",v2024,"HCUP 2019, 2020, 2021"
Q6,1,-0.105634647708,-0.226905650265,0.015636354848,-1.707251533042,0.087775310363,Gee,"Quarter 2, 2021",v2024,"HCUP 2019, 2020, 2021"
Q7,1,-0.070293443199,-0.201111793978,0.060524907581,-1.053159714962,0.292267798273,Gee,"Quarter 3, 2021",v2024,"HCUP 2019, 2020, 2021"
Intercept,1,-9.807399894009,-10.20128550683,-9.413514281193,-48.80135234391,0.000000000000,Gee,Intercept,v2024,"HCUP 2019, 2020, 2021"
PS14s_Age_55_59,1,0.278948650472,-0.132249902631,0.690147203576,1.329599300231,0.183650328814,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and 55 <= Age <= 59,v2024,"HCUP 2019, 2020, 2021"
PS14s_CMR_ALCOHOL,1,0.145546945145,-0.487289915165,0.778383805455,0.450774580994,0.652152023293,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and Alcohol abuse,v2024,"HCUP 2019, 2020, 2021"
PS14s_CMR_ANEMDEF,1,-0.020298988730,-0.397504256299,0.356906278838,-0.105473836805,0.915999829378,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and Anemias due to other nutritional deficiencies,v2024,"HCUP 2019, 2020, 2021"
PS14s_CMR_BLDLOSS,1,-0.382317388575,-1.404710486710,0.640075709559,-0.732916051212,0.463609632586,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and Chronic blood loss anemia  (iron deficiency),v2024,"HCUP 2019, 2020, 2021"
PS14s_CMR_CANCER_METS,1,-0.346607205591,-0.803505302289,0.110290891108,-1.486847164934,0.137055181358,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and Metastatic cancer,v2024,"HCUP 2019, 2020, 2021"
PS14s_CMR_CANCER_SOLID,1,-0.493379107445,-1.065236182783,0.078477967892,-1.690991198712,0.090838483626,Gee,"Interaction between PS14 Open Approach Diagnosis Stratum and Solid tumor without metastasis, malignant",v2024,"HCUP 2019, 2020, 2021"
PS14s_CMR_DIAB_UNCX,1,-0.318964673161,-0.742287087167,0.104357740845,-1.476792277121,0.139731327379,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and Diabetes without chronic complications,v2024,"HCUP 2019, 2020, 2021"
PS14s_CMR_HTN_CX,1,-0.596389918795,-1.032938024057,-0.159841813534,-2.677603561885,0.007415092541,Gee,"Interaction between PS14 Open Approach Diagnosis Stratum and Hypertension, complicated",v2024,"HCUP 2019, 2020, 2021"
PS14s_CMR_HTN_UNCX,1,-0.368143577898,-0.651474218668,-0.084812937128,-2.546664744266,0.010875786245,Gee,"Interaction between PS14 Open Approach Diagnosis Stratum and Hypertension, uncomplicated",v2024,"HCUP 2019, 2020, 2021"
PS14s_CMR_OBESE,1,0.001483884885,-0.272192704610,0.275160474379,0.010626999324,0.991521040905,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and Obesity,v2024,"HCUP 2019, 2020, 2021"
PS14s_CMR_RENLFL_MOD,1,-0.381651023267,-0.890662710272,0.127360663739,-1.469558124816,0.141681468618,Gee,"Interaction between PS14 Open Approach Diagnosis Stratum and Renal failure, moderate",v2024,"HCUP 2019, 2020, 2021"
PS14s_CMR_RENLFL_SEV,1,-0.529703880925,-1.195651196265,0.136243434416,-1.558982978335,0.119000408961,Gee,"Interaction between PS14 Open Approach Diagnosis Stratum and Renal failure, severe",v2024,"HCUP 2019, 2020, 2021"
PS14s_CMR_VALVE,1,-0.466811316274,-0.992454303377,0.058831670830,-1.740598447844,0.081753989918,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and Valvular disease,v2024,"HCUP 2019, 2020, 2021"
PS14s_MDC_11,1,-1.064137081173,-1.608480812898,-0.519793349448,-3.831531865178,0.000127347877,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and Diseases and disorders of the kidney and urinary tract,v2024,"HCUP 2019, 2020, 2021"
PS14s_MDC_13,1,-1.799428739528,-2.948623814641,-0.650233664415,-3.068944166746,0.002148167345,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and Diseases and disorders of the female reproductive system,v2024,"HCUP 2019, 2020, 2021"
PS14s_MDC_18,1,0.711292995288,0.156283996246,1.266301994329,2.511866754640,0.012009442377,Gee,"Interaction between PS14 Open Approach Diagnosis Stratum and Infectious and parasitic diseases, systemic or unspecified sites",v2024,"HCUP 2019, 2020, 2021"
PS14s_MDC_4,1,0.864528498341,-0.566176219532,2.295233216214,1.184342722289,0.236277423647,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and Diseases and disorders of the respiratory system,v2024,"HCUP 2019, 2020, 2021"
PS14s_MDC_8,1,-3.115880278177,-4.305121590935,-1.926638965418,-5.135217772750,0.000000281818,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and Diseases and disorders of the musculoskeletal system and connective tissue,v2024,"HCUP 2019, 2020, 2021"
PS14s_MDRG_1103,1,-1.189673365866,-1.794882816627,-0.584463915106,-3.852743785703,0.000116801591,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and KIDNEY & URETER PROCEDURES FOR NEOPLASM,v2024,"HCUP 2019, 2020, 2021"
PS14s_MDRG_1304,1,-0.637303669308,-2.263493289333,0.988885950716,-0.768109833981,0.442421934999,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and UTERINE & ADNEXA PROC FOR NON-MALIGNANCY,v2024,"HCUP 2019, 2020, 2021"
PS14s_MDRG_602,1,-0.930752936510,-1.282594573104,-0.578911299916,-5.184838985298,0.000000216202,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and MAJOR SMALL & LARGE BOWEL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
PS14s_MDRG_604,1,-0.545074888809,-1.353608571701,0.263458794083,-1.321314341687,0.186396573932,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and PERITONEAL ADHESIOLYSIS,v2024,"HCUP 2019, 2020, 2021"
PS14s_TRNSFER,1,0.308964985283,-0.259397965757,0.877327936324,1.065446371074,0.286673981995,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2024,"HCUP 2019, 2020, 2021"
PS14s_YEAR_2019,1,-0.044773874605,-0.296016219909,0.206468470699,-0.349284996394,0.726875361153,Gee,Interaction between PS14 Open Approach Diagnosis Stratum and Discharge YEAR is 2019 or before 2019,v2024,"HCUP 2019, 2020, 2021"
