Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
Age_60_64_MALE,1,-0.050451711378,-0.132972971213,0.032069548457,-1.198279539808,0.230808209088,Gee,60 <= Age <= 64 MALE,v2024,"HCUP 2019, 2020, 2021"
CMR_ALCOHOL,1,-0.157926232421,-0.220994711215,-0.094857753627,-4.907835636385,0.000000920870,Gee,Alcohol abuse,v2024,"HCUP 2019, 2020, 2021"
CMR_ANEMDEF,1,-0.286379114876,-0.326687960096,-0.246070269656,-13.92480355172,0.000000000000,Gee,Anemias due to other nutritional deficiencies,v2024,"HCUP 2019, 2020, 2021"
CMR_BLDLOSS,1,-0.258126967508,-0.414039387034,-0.102214547983,-3.244895828662,0.001174935967,Gee,Chronic blood loss anemia  (iron deficiency),v2024,"HCUP 2019, 2020, 2021"
CMR_CANCER_LEUK,1,0.245247437623,0.103871917171,0.386622958075,3.399995582715,0.000673869418,Gee,Leukemia,v2024,"HCUP 2019, 2020, 2021"
CMR_CANCER_METS,1,0.353848778446,0.290737825715,0.416959731178,10.989072921775,0.000000000000,Gee,Metastatic cancer,v2024,"HCUP 2019, 2020, 2021"
CMR_CANCER_SOLID,1,0.095289482402,0.026116708996,0.164462255809,2.699963358670,0.006934711318,Gee,"Solid tumor without metastasis, malignant",v2024,"HCUP 2019, 2020, 2021"
CMR_COAG,1,0.456865447891,0.415160255942,0.498570639839,21.470703809589,0.000000000000,Gee,Coagulopathy,v2024,"HCUP 2019, 2020, 2021"
CMR_DEMENTIA,1,-0.221928294954,-0.290810407198,-0.153046182710,-6.314723098469,0.000000000271,Gee,Dementia,v2024,"HCUP 2019, 2020, 2021"
CMR_DEPRESS,1,-0.276351778521,-0.328095318503,-0.224608238539,-10.46777111019,0.000000000000,Gee,Depression,v2024,"HCUP 2019, 2020, 2021"
CMR_DIAB_UNCX,1,-0.079453977910,-0.139522233964,-0.019385721857,-2.592499688918,0.009528126749,Gee,Diabetes without chronic complications,v2024,"HCUP 2019, 2020, 2021"
CMR_DRUG_ABUSE,1,-0.131105056158,-0.210829352869,-0.051380759448,-3.223122672306,0.001268012369,Gee,Drug abuse,v2024,"HCUP 2019, 2020, 2021"
CMR_HF,1,0.238400871030,0.195530733167,0.281271008894,10.899361289549,0.000000000000,Gee,Heart failure,v2024,"HCUP 2019, 2020, 2021"
CMR_HTN_CX,1,-0.204851708294,-0.249424217593,-0.160279198994,-9.007838614729,0.000000000000,Gee,"Hypertension, complicated",v2024,"HCUP 2019, 2020, 2021"
CMR_HTN_UNCX,1,-0.284094356943,-0.325251817675,-0.242936896210,-13.52888875816,0.000000000000,Gee,"Hypertension, uncomplicated",v2024,"HCUP 2019, 2020, 2021"
CMR_LIVER_MLD,1,0.200253647488,0.140927752327,0.259579542649,6.615828312145,0.000000000037,Gee,"Liver disease, mild",v2024,"HCUP 2019, 2020, 2021"
CMR_LIVER_SEV,1,0.707745725785,0.620771347438,0.794720104132,15.949020379530,0.000000000000,Gee,"Liver disease, moderate to severe",v2024,"HCUP 2019, 2020, 2021"
CMR_LUNG_CHRONIC,1,0.064411004606,0.028710668899,0.100111340313,3.536192216035,0.000405939215,Gee,Chronic pulmonary disease,v2024,"HCUP 2019, 2020, 2021"
CMR_NEURO_MOVT,1,-0.114190709842,-0.211855951341,-0.016525468342,-2.291600115061,0.021928728841,Gee,Neurological disorders affecting movement,v2024,"HCUP 2019, 2020, 2021"
CMR_NEURO_OTH,1,0.086476595486,0.041110606720,0.131842584251,3.736081087849,0.000186910418,Gee,Other neurological disorders,v2024,"HCUP 2019, 2020, 2021"
CMR_OBESE,1,-0.108586416004,-0.147964879693,-0.069207952315,-5.404615737692,0.000000064947,Gee,Obesity,v2024,"HCUP 2019, 2020, 2021"
CMR_PARALYSIS,1,-0.230221267017,-0.288010169571,-0.172432364464,-7.808166826066,0.000000000000,Gee,Paralysis,v2024,"HCUP 2019, 2020, 2021"
CMR_PERIVASC,1,0.205481380100,0.160787903819,0.250174856381,9.011071368799,0.000000000000,Gee,Peripheral vascular disease,v2024,"HCUP 2019, 2020, 2021"
CMR_PSYCHOSES,1,-0.460759163891,-0.554525909130,-0.366992418651,-9.631040988646,0.000000000000,Gee,Psychoses,v2024,"HCUP 2019, 2020, 2021"
CMR_PULMCIRC,1,0.098261068790,0.035005019598,0.161517117981,3.044580848335,0.002330047943,Gee,Pulmonary circulation disease,v2024,"HCUP 2019, 2020, 2021"
CMR_RENLFL_SEV,1,0.321127733370,0.271895544683,0.370359922058,12.784294353396,0.000000000000,Gee,"Renal failure, severe",v2024,"HCUP 2019, 2020, 2021"
CMR_THYROID_HYPO,1,-0.101208567474,-0.149361893352,-0.053055241596,-4.119448523180,0.000037978025,Gee,Hypothyroidism,v2024,"HCUP 2019, 2020, 2021"
CMR_THYROID_OTH,1,-0.307009908039,-0.463522632371,-0.150497183708,-3.844597078132,0.000120750677,Gee,Other thyroid disorders,v2024,"HCUP 2019, 2020, 2021"
CMR_ULCER_PEPTIC,1,-0.278022492106,-0.381023965724,-0.175021018489,-5.290352188989,0.000000122081,Gee,Peptic ulcer disease x bleeding,v2024,"HCUP 2019, 2020, 2021"
CMR_VALVE,1,0.050412125248,-0.000644865503,0.101469115999,1.935209036351,0.052964649312,Gee,Valvular disease,v2024,"HCUP 2019, 2020, 2021"
CMR_WGHTLOSS,1,-0.060402675745,-0.101168891519,-0.019636459971,-2.904048530947,0.003683710544,Gee,Weight loss,v2024,"HCUP 2019, 2020, 2021"
PS04_SEPSIS_NonWt_1,1,0.027176353387,-0.005966028797,0.060318735571,1.607146812010,0.108022166412,Gee,"PS04_SEPSIS Comorbidty count using non-weighted method, category 1, count > 1 and count <= 3",v2024,"HCUP 2019, 2020, 2021"
MDRG_101,1,0.921288439607,0.774133102132,1.068443777082,12.270653528326,0.000000000000,Gee,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE,v2024,"HCUP 2019, 2020, 2021"
MDRG_102,1,1.137053905139,1.046418965006,1.227688845272,24.588582496908,0.000000000000,Gee,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX,v2024,"HCUP 2019, 2020, 2021"
MDRG_103,1,0.686230901288,0.579271176461,0.793190626115,12.574713087347,0.000000000000,Gee,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_104,1,0.426459580382,0.209226721521,0.643692439243,3.847693313041,0.000119235185,Gee,SPINAL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_301,1,-0.840971291576,-1.367912021968,-0.314030561184,-3.128005387426,0.001759969553,Gee,MAJOR HEAD AND NECK PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_302,1,-0.587266096675,-1.266126911950,0.091594718601,-1.695517509516,0.089977291535,Gee,"OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES",v2024,"HCUP 2019, 2020, 2021"
MDRG_401,1,0.481633126574,0.376335500541,0.586930752606,8.964908492381,0.000000000000,Gee,MAJOR CHEST PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_402,1,0.673570091249,0.517978968531,0.829161213966,8.484887163570,0.000000000000,Gee,ULTRASOUND ACCELERATED AND OTHER THROMBOLYSIS WITH PRINCIPAL DIAGNOSIS PULMONARY EMBOLISM,v2024,"HCUP 2019, 2020, 2021"
MDRG_501,1,1.245973785033,1.140326666481,1.351620903585,23.115289634105,0.000000000000,Gee,OTHER HEART ASSIST SYSTEM IMPLANT,v2024,"HCUP 2019, 2020, 2021"
MDRG_503,1,0.453329731264,0.360751663804,0.545907798724,9.597412980975,0.000000000000,Gee,CONCOMITANT AORTIC AND MITRAL VALVE PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_505,1,0.154780947065,-0.059924927999,0.369486822128,1.412933305389,0.157675335195,Gee,OTHER CARDIOTHORACIC PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_510,1,-0.836797819608,-1.260623437040,-0.412972202177,-3.869736800509,0.000108952912,Gee,PERMANENT CARDIAC PACEMAKER IMPLANT AND PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_511,1,0.231376649882,0.155620628269,0.307132671494,5.986189493322,0.000000002148,Gee,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH INTRALUMINAL DEVICE,v2024,"HCUP 2019, 2020, 2021"
MDRG_512,1,-0.728080117680,-1.280243059732,-0.175917175628,-2.584401631898,0.009754812625,Gee,AICD PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_513,1,0.665602419562,0.472848514562,0.858356324562,6.767991394857,0.000000000013,Gee,PERC CARDIOVASC PROC W/O INTRALUMINAL DEVICE,v2024,"HCUP 2019, 2020, 2021"
MDRG_514,1,0.255633519829,0.161359214205,0.349907825454,5.314624051459,0.000000106878,Gee,ULTRASOUND ACCELERATED AND OTHER THROMBOLYSIS OF PERIPHERAL VASCULAR STRUCTURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_519,1,0.698499599966,0.499241962112,0.897757237819,6.870672933272,0.000000000006,Gee,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_541,1,0.777441825467,0.652938499309,0.901945151626,12.238692932990,0.000000000000,Gee,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON,v2024,"HCUP 2019, 2020, 2021"
MDRG_542,1,0.539096758951,0.467241172716,0.610952345187,14.704635882691,0.000000000000,Gee,OTHER MAJOR CARDIOVASCULAR PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_544,1,-1.072937941617,-1.350117490073,-0.795758393160,-7.586850238142,0.000000000000,Gee,CARDIAC DEFIBRILLATOR IMPLANT,v2024,"HCUP 2019, 2020, 2021"
MDRG_602,1,-0.156960533560,-0.208470451604,-0.105450615516,-5.972383658441,0.000000002338,Gee,MAJOR SMALL & LARGE BOWEL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_608,1,-0.562718005332,-1.113668710150,-0.011767300514,-2.001825234561,0.045303530952,Gee,ANAL & STOMAL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_610,1,-0.300567235707,-0.502631151070,-0.098503320343,-2.915418895347,0.003552114183,Gee,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL,v2024,"HCUP 2019, 2020, 2021"
MDRG_611,1,0.559180758561,0.447098581522,0.671262935601,9.778308885269,0.000000000000,Gee,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_622,1,-1.295040382933,-2.212984319729,-0.377096446137,-2.765128029423,0.005690045836,Gee,APPENDIX PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_702,1,-0.690320903821,-1.115280335168,-0.265361472473,-3.183842996435,0.001453338168,Gee,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E.,v2024,"HCUP 2019, 2020, 2021"
MDRG_704,1,-0.483965064260,-0.942821901663,-0.025108226857,-2.067211422833,0.038714236319,Gee,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E.,v2024,"HCUP 2019, 2020, 2021"
MDRG_705,1,-1.023910033389,-1.389711070437,-0.658108996340,-5.486115635549,0.000000041087,Gee,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E.,v2024,"HCUP 2019, 2020, 2021"
MDRG_706,1,0.449895152102,0.113872157897,0.785918146306,2.624160578731,0.008686282173,Gee,HEPATOBILIARY DIAGNOSTIC PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_801,1,-0.781172330158,-0.995119930271,-0.567224730044,-7.156283276908,0.000000000001,Gee,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION,v2024,"HCUP 2019, 2020, 2021"
MDRG_803,1,-0.721868546048,-0.943261313925,-0.500475778171,-6.390616845321,0.000000000165,Gee,SPINAL FUSION EXCEPT CERVICAL,v2024,"HCUP 2019, 2020, 2021"
MDRG_805,1,-0.621316397711,-0.883763883423,-0.358868911999,-4.640005444189,0.000003484000,Gee,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS",v2024,"HCUP 2019, 2020, 2021"
MDRG_806,1,-0.577361567142,-0.856435685026,-0.298287449259,-4.054865016639,0.000050163262,Gee,REVISION OF HIP OR KNEE REPLACEMENT,v2024,"HCUP 2019, 2020, 2021"
MDRG_807,1,-0.544028425209,-0.671400637588,-0.416656212830,-8.371340185266,0.000000000000,Gee,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY,v2024,"HCUP 2019, 2020, 2021"
MDRG_808,1,-0.416003017450,-0.694802194087,-0.137203840814,-2.924509826387,0.003449991871,Gee,CERVICAL SPINAL FUSION,v2024,"HCUP 2019, 2020, 2021"
MDRG_809,1,-0.693057753994,-1.013716947798,-0.372398560191,-4.236174303702,0.000022736031,Gee,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS,v2024,"HCUP 2019, 2020, 2021"
MDRG_811,1,-0.146621865937,-0.224457646233,-0.068786085642,-3.692049793702,0.000222453897,Gee,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT,v2024,"HCUP 2019, 2020, 2021"
MDRG_815,1,-0.523141402038,-0.899709746482,-0.146573057594,-2.722847849384,0.006472185784,Gee,BACK & NECK PROC EXC SPINAL FUSION  OR DISC DEVICE/NEUROSTIM,v2024,"HCUP 2019, 2020, 2021"
MDRG_816,1,-0.302855896477,-0.477490290762,-0.128221502191,-3.399024871526,0.000676265663,Gee,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR",v2024,"HCUP 2019, 2020, 2021"
MDRG_826,1,-0.544864413793,-0.848727288100,-0.241001539485,-3.514462337410,0.000440645152,Gee,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC,v2024,"HCUP 2019, 2020, 2021"
MDRG_902,1,-0.559705251379,-1.094538968111,-0.024871534646,-2.051108784543,0.040256354038,Gee,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS,v2024,"HCUP 2019, 2020, 2021"
MDRG_903,1,-0.664683317108,-1.133229960777,-0.196136673439,-2.780417660138,0.005428902532,Gee,"OTHER SKIN, SUBCUT TISS & BREAST PROC",v2024,"HCUP 2019, 2020, 2021"
MDRG_1002,1,-0.972330664454,-1.224993208492,-0.719668120415,-7.542602290521,0.000000000000,Gee,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS",v2024,"HCUP 2019, 2020, 2021"
MDRG_1003,1,-0.781964106915,-1.201029566229,-0.362898647602,-3.657236483452,0.000254949145,Gee,O.R. PROCEDURES FOR OBESITY,v2024,"HCUP 2019, 2020, 2021"
MDRG_1004,1,-1.205793389066,-1.679828464963,-0.731758313169,-4.985520556455,0.000000617952,Gee,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS",v2024,"HCUP 2019, 2020, 2021"
MDRG_1101,1,-0.714466085215,-1.115678439085,-0.313253731346,-3.490240970130,0.000482585190,Gee,KIDNEY TRANSPLANT,v2024,"HCUP 2019, 2020, 2021"
MDRG_1102,1,-0.577414119497,-0.748644817346,-0.406183421648,-6.609275629877,0.000000000039,Gee,MAJOR BLADDER PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_1103,1,-0.530751577433,-0.756409910692,-0.305093244174,-4.609862890875,0.000004029346,Gee,KIDNEY & URETER PROCEDURES FOR NEOPLASM,v2024,"HCUP 2019, 2020, 2021"
MDRG_1104,1,-1.416822942460,-1.691361107285,-1.142284777635,-10.11488490665,0.000000000000,Gee,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM,v2024,"HCUP 2019, 2020, 2021"
MDRG_1105,1,-0.544614758427,-0.983181414792,-0.106048102063,-2.433895273334,0.014937316197,Gee,MINOR BLADDER PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_1107,1,-0.487149427994,-0.831185090350,-0.143113765639,-2.775280118988,0.005515418039,Gee,TRANSURETHRAL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_1109,1,-0.292439529194,-0.575550416892,-0.009328641497,-2.024545751447,0.042914029517,Gee,OTHER KIDNEY & URINARY TRACT PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_1201,1,-1.725597741528,-2.415656648277,-1.035538834780,-4.901189437775,0.000000952581,Gee,MAJOR MALE PELVIC PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_1204,1,-2.431030197083,-3.249709733293,-1.612350660873,-5.820020436408,0.000000005884,Gee,TRANSURETHRAL PROSTATECTOMY,v2024,"HCUP 2019, 2020, 2021"
MDRG_1301,1,-1.012545194403,-1.826964267798,-0.198126121009,-2.436770182061,0.014819094245,Gee,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY",v2024,"HCUP 2019, 2020, 2021"
MDRG_1302,1,-0.525783402026,-0.848867704532,-0.202699099519,-3.189621172073,0.001424594027,Gee,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY,v2024,"HCUP 2019, 2020, 2021"
MDRG_1303,1,-0.995495778710,-1.458309624342,-0.532681933078,-4.215811370916,0.000024888173,Gee,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG",v2024,"HCUP 2019, 2020, 2021"
MDRG_1304,1,-0.896619525281,-1.247279183509,-0.545959867053,-5.011531655128,0.000000539985,Gee,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY,v2024,"HCUP 2019, 2020, 2021"
MDRG_1602,1,0.574657725499,-0.055127286010,1.204442737009,1.788401478017,0.073711258035,Gee,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS,v2024,"HCUP 2019, 2020, 2021"
MDRG_1707,1,0.474133542703,0.216582635271,0.731684450135,3.608159166774,0.000308377291,Gee,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE,v2024,"HCUP 2019, 2020, 2021"
MDRG_1708,1,0.564189067036,0.273240272564,0.855137861507,3.800635276286,0.000144325601,Gee,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC,v2024,"HCUP 2019, 2020, 2021"
MDRG_1801,1,0.883459216402,0.494377690319,1.272540742485,4.450348140118,0.000008573120,Gee,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE,v2024,"HCUP 2019, 2020, 2021"
MDRG_2101,1,-0.627381165370,-0.949728814222,-0.305033516518,-3.814653195340,0.000136374316,Gee,WOUND DEBRIDEMENTS FOR INJURIES,v2024,"HCUP 2019, 2020, 2021"
MDRG_2102,1,-0.934921711810,-1.663865544480,-0.205977879140,-2.513791600102,0.011944099058,Gee,SKIN GRAFTS FOR INJURIES,v2024,"HCUP 2019, 2020, 2021"
MDRG_2104,1,-0.174880460827,-0.272232621468,-0.077528300186,-3.520819697924,0.000430215038,Gee,OTHER O.R. PROCEDURES FOR INJURIES,v2024,"HCUP 2019, 2020, 2021"
MDRG_2210,1,1.329186762023,1.037462002208,1.620911521838,8.930192226206,0.000000000000,Gee,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W SKIN GRAFT,v2024,"HCUP 2019, 2020, 2021"
MDRG_2301,1,-0.724511133419,-1.201853787440,-0.247168479398,-2.974835196347,0.002931459913,Gee,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES,v2024,"HCUP 2019, 2020, 2021"
MDRG_2406,1,1.708216679112,1.484735156677,1.931698201547,14.981297479837,0.000000000000,Gee,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,v2024,"HCUP 2019, 2020, 2021"
MDRG_2407,1,0.409113617330,0.265495164417,0.552732070242,5.583181960890,0.000000023616,Gee,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",v2024,"HCUP 2019, 2020, 2021"
MDRG_2408,1,0.538021652089,0.431347770335,0.644695533843,9.885297541089,0.000000000000,Gee,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA,v2024,"HCUP 2019, 2020, 2021"
MDRG_7701,1,0.574941642785,0.398961475174,0.750921810396,6.403363108298,0.000000000152,Gee,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM,v2024,"HCUP 2019, 2020, 2021"
MDRG_7702,1,-0.916272211563,-1.224782132484,-0.607762290643,-5.821078717157,0.000000005847,Gee,LIVER TRANSPLANT,v2024,"HCUP 2019, 2020, 2021"
MDRG_7703,1,-0.909770071410,-1.473080693814,-0.346459449006,-3.165423308664,0.001548574786,Gee,LUNG TRANSPLANT,v2024,"HCUP 2019, 2020, 2021"
MDRG_7705,1,0.818241151179,0.319941566579,1.316540735779,3.218391579166,0.001289116963,Gee,ALLOGENEIC  OR AUTOLOGOUS BONE MARROW TRANSPLANT,v2024,"HCUP 2019, 2020, 2021"
TRNSFER,1,0.212808012636,0.166166744339,0.259449280933,8.942639332464,0.000000000000,Gee,TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_DVT_PE_ANY,1,-0.154296188169,-0.254753431128,-0.053838945211,-3.010384944445,0.002609167791,Gee,PSI04 DVT PE Regression variable: Any Triggering Complication POA,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_DVT_PE_SEVERE,1,0.207630890098,0.130397838973,0.284863941223,5.269105140105,0.000000137090,Gee,PSI04 DVT PE Regression variable: Triggering Complication Severe,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_GIHEMORRHAGE_ANY,1,0.183627393239,0.104098867485,0.263155918994,4.525458933240,0.000006026458,Gee,PSI04 GIHEMORRHAGE Regression variable: Any Triggering Complication POA,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_GIHEMORRHAGE_SEVERE,1,0.368997343045,0.195502023569,0.542492662520,4.168536101989,0.000030656221,Gee,PSI04 GIHEMORRHAGE Regression variable: Triggering Complication Severe,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_PNEUMONIA_ANY,1,0.033099493492,-0.018150868847,0.084349855830,1.265821590130,0.205576963583,Gee,PSI04 PNEUMONIA Regression variable: Any Triggering Complication POA,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_PNEUMONIA_SEVERE,1,0.092638950331,0.056265344221,0.129012556440,4.991779084775,0.000000598257,Gee,PSI04 PNEUMONIA Regression variable: Triggering Complication Severe,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_SEPSIS_ANY,1,-0.456795267355,-0.497140742328,-0.416449792382,-22.19089682129,0.000000000000,Gee,PSI04 SEPSIS Regression variable: Any Triggering Complication POA,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_SEPSIS_SEVERE,1,1.351945566535,1.315669808941,1.388221324128,73.045052543451,0.000000000000,Gee,PSI04 SEPSIS Regression variable: Triggering Complication Severe,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_SHOCK_ANY,1,-0.169895280481,-0.234135149334,-0.105655411628,-5.183519780339,0.000000217737,Gee,PSI04 SHOCK Regression variable: Any Triggering Complication POA,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_SHOCK_SEVERE,1,1.307935978836,1.249232677824,1.366639279848,43.668880086769,0.000000000000,Gee,PSI04 SHOCK Regression variable: Triggering Complication Severe,v2024,"HCUP 2019, 2020, 2021"
DNR,1,0.696384965333,0.619259648668,0.773510281998,17.697035298459,0.000000000000,Gee,Do not resuscitate flag,v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q2,1,1.130760050754,0.868581011093,1.392939090414,8.453189002081,0.000000000000,Gee,"COVID, Quarter 2, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q3,1,0.677141168383,0.422379351521,0.931902985244,5.209463171643,0.000000189388,Gee,"COVID, Quarter 3, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q4,1,0.894615903644,0.701629148270,1.087602659019,9.085675064783,0.000000000000,Gee,"COVID, Quarter 4, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q5,1,0.592598930568,0.420017012203,0.765180848933,6.729978274631,0.000000000017,Gee,"COVID, Quarter 1, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q6,1,0.868045180250,0.617128711082,1.118961649418,6.780492710913,0.000000000012,Gee,"COVID, Quarter 2, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q7,1,1.072354302185,0.867706060004,1.277002544367,10.270187461894,0.000000000000,Gee,"COVID, Quarter 3, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q8,1,0.900815810361,0.720358437013,1.081273183710,9.783842645231,0.000000000000,Gee,"COVID, Quarter 4, 2021",v2024,"HCUP 2019, 2020, 2021"
YEAR_2019,1,-0.121549937320,-0.180605198391,-0.062494676248,-4.034077491962,0.000054817227,Gee,Discharge YEAR is 2019 or before 2019,v2024,"HCUP 2019, 2020, 2021"
Q1,1,-0.081907865319,-0.149240243990,-0.014575486647,-2.384238745786,0.017114495150,Gee,"Quarter 1, 2020",v2024,"HCUP 2019, 2020, 2021"
