Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
CMR_DRUG_ABUSE,1,-0.178847000034,-0.246405546488,-0.111288453581,-5.188591188135,0.000000211891,Gee,Drug abuse,v2024,"HCUP 2019, 2020, 2021"
CMR_HF,1,0.054146575217,-0.049909729810,0.158202880244,1.019883776227,0.307783584753,Gee,Heart failure,v2024,"HCUP 2019, 2020, 2021"
CMR_HTN_CX,1,-0.102666274531,-0.201069435020,-0.004263114042,-2.044875383150,0.040867145420,Gee,"Hypertension, complicated",v2024,"HCUP 2019, 2020, 2021"
CMR_HTN_UNCX,1,-0.601594862074,-0.643791295569,-0.559398428578,-27.94322091413,0.000000000000,Gee,"Hypertension, uncomplicated",v2024,"HCUP 2019, 2020, 2021"
CMR_LIVER_MLD,1,-0.162916677230,-0.225338165770,-0.100495188690,-5.115398996737,0.000000313078,Gee,"Liver disease, mild",v2024,"HCUP 2019, 2020, 2021"
CMR_LIVER_SEV,1,0.093640559947,0.006217600700,0.181063519194,2.099358413050,0.035785317762,Gee,"Liver disease, moderate to severe",v2024,"HCUP 2019, 2020, 2021"
CMR_LUNG_CHRONIC,1,-0.197005688092,-0.232694515081,-0.161316861102,-10.81918589030,0.000000000000,Gee,Chronic pulmonary disease,v2024,"HCUP 2019, 2020, 2021"
CMR_NEURO_MOVT,1,-0.201065848544,-0.285810879680,-0.116320817408,-4.650205639032,0.000003316042,Gee,Neurological disorders affecting movement,v2024,"HCUP 2019, 2020, 2021"
CMR_NEURO_OTH,1,0.223434911308,0.171754411709,0.275115410907,8.473687028018,0.000000000000,Gee,Other neurological disorders,v2024,"HCUP 2019, 2020, 2021"
CMR_NEURO_SEIZ,1,-0.230750515298,-0.291335718567,-0.170165312029,-7.464903557259,0.000000000000,Gee,Seizures and epilepsy,v2024,"HCUP 2019, 2020, 2021"
CMR_OBESE,1,0.019147274723,-0.018111673546,0.056406222991,1.007220294791,0.313828922406,Gee,Obesity,v2024,"HCUP 2019, 2020, 2021"
CMR_PARALYSIS,1,0.563386309840,0.506919113889,0.619853505792,19.555015227219,0.000000000000,Gee,Paralysis,v2024,"HCUP 2019, 2020, 2021"
CMR_PERIVASC,1,0.145929893754,0.102036319613,0.189823467894,6.516155077964,0.000000000072,Gee,Peripheral vascular disease,v2024,"HCUP 2019, 2020, 2021"
CMR_PSYCHOSES,1,-0.182490091282,-0.255375890061,-0.109604292504,-4.907320938290,0.000000923289,Gee,Psychoses,v2024,"HCUP 2019, 2020, 2021"
CMR_RENLFL_MOD,1,-0.439229277074,-0.540732196553,-0.337726357595,-8.481268996384,0.000000000000,Gee,"Renal failure, moderate",v2024,"HCUP 2019, 2020, 2021"
CMR_RENLFL_SEV,1,0.200090020741,0.133076472226,0.267103569257,5.852088764253,0.000000004854,Gee,"Renal failure, severe",v2024,"HCUP 2019, 2020, 2021"
CMR_THYROID_HYPO,1,-0.310994546322,-0.373619349638,-0.248369743006,-9.733174044527,0.000000000000,Gee,Hypothyroidism,v2024,"HCUP 2019, 2020, 2021"
CMR_THYROID_OTH,1,-0.214050229871,-0.330297691032,-0.097802768710,-3.608945410424,0.000307444291,Gee,Other thyroid disorders,v2024,"HCUP 2019, 2020, 2021"
CMR_ULCER_PEPTIC,1,0.095312152542,0.006435095417,0.184189209667,2.101874120425,0.035564304104,Gee,Peptic ulcer disease x bleeding,v2024,"HCUP 2019, 2020, 2021"
CMR_VALVE,1,-0.141352939487,-0.196422992911,-0.086282886063,-5.030804462248,0.000000488426,Gee,Valvular disease,v2024,"HCUP 2019, 2020, 2021"
CMR_WGHTLOSS,1,0.753728567617,0.700650983098,0.806806152135,27.832480698907,0.000000000000,Gee,Weight loss,v2024,"HCUP 2019, 2020, 2021"
PS03_NonWt_1,1,0.320519571472,0.253388232742,0.387650910202,9.357877085584,0.000000000000,Gee,"PS03 Comorbidty count using non-weighted method, category 1, count > 1 and count <= 3",v2024,"HCUP 2019, 2020, 2021"
PS03_NonWt_2,1,0.399729309123,0.300562995795,0.498895622451,7.900415203062,0.000000000000,Gee,"PS03 Comorbidty count using non-weighted method, category 2, count >= 4",v2024,"HCUP 2019, 2020, 2021"
MDC_1,1,1.559508874707,1.444226805332,1.674790944082,26.513934426803,0.000000000000,Gee,Diseases and disorders of the nervous system,v2024,"HCUP 2019, 2020, 2021"
MDC_2,1,-2.297496469168,-3.092081135923,-1.502911802413,-5.667124628223,0.000000014521,Gee,Diseases and disorders of the eye,v2024,"HCUP 2019, 2020, 2021"
MDC_3,1,-0.317518207580,-0.514637245327,-0.120399169832,-3.157098666894,0.001593474184,Gee,"Diseases and disorders of the ear, nose, mouth and throat",v2024,"HCUP 2019, 2020, 2021"
MDC_4,1,1.897757789073,1.780896761653,2.014618816493,31.828719976895,0.000000000000,Gee,Diseases and disorders of the respiratory system,v2024,"HCUP 2019, 2020, 2021"
MDC_5,1,1.742076513922,1.616261952549,1.867891075296,27.138410596781,0.000000000000,Gee,Diseases and disorders of the circulatory system,v2024,"HCUP 2019, 2020, 2021"
MDC_7,1,1.416371731205,1.239483947893,1.593259514517,15.693777885114,0.000000000000,Gee,Diseases and disorders of the hepatobiliary system and pancreas,v2024,"HCUP 2019, 2020, 2021"
MDC_8,1,0.656886826959,0.532668379189,0.781105274729,10.364599991956,0.000000000000,Gee,Diseases and disorders of the musculoskeletal system and connective tissue,v2024,"HCUP 2019, 2020, 2021"
MDC_9,1,-0.172068535114,-0.367820527282,0.023683457053,-1.722833714040,0.084918600100,Gee,"Diseases and disorders of the skin, subcutaneous tissue and breast",v2024,"HCUP 2019, 2020, 2021"
MDC_11,1,0.096264936824,-0.092852443425,0.285382317072,0.997665095091,0.318441784298,Gee,Diseases and disorders of the kidney and urinary tract,v2024,"HCUP 2019, 2020, 2021"
MDC_12,1,-1.829542700560,-2.299790678558,-1.359294722562,-7.625418862072,0.000000000000,Gee,Diseases and disorders of the male reproductive system,v2024,"HCUP 2019, 2020, 2021"
MDC_13,1,-1.168115594309,-1.497719878788,-0.838511309831,-6.946100528539,0.000000000004,Gee,Diseases and disorders of the female reproductive system,v2024,"HCUP 2019, 2020, 2021"
MDC_18,1,2.330682832362,2.204377224568,2.456988440156,36.166679299463,0.000000000000,Gee,"Infectious and parasitic diseases, systemic or unspecified sites",v2024,"HCUP 2019, 2020, 2021"
MDC_21,1,0.967300743591,0.781310325079,1.153291162103,10.193399395675,0.000000000000,Gee,"Injuries, poisonings and toxic effects of drugs",v2024,"HCUP 2019, 2020, 2021"
MDC_22,1,0.020032128128,-0.375640225621,0.415704481877,0.099229196309,0.920956293948,Gee,Burns,v2024,"HCUP 2019, 2020, 2021"
MDC_24,1,0.111340515544,-0.117219828507,0.339900859594,0.954773678665,0.339692160923,Gee,Multiple significant trauma,v2024,"HCUP 2019, 2020, 2021"
MDRG_101,1,-2.516800414361,-2.969594266283,-2.064006562440,-10.89422514791,0.000000000000,Gee,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE,v2024,"HCUP 2019, 2020, 2021"
MDRG_102,1,-2.301798050031,-2.507735785371,-2.095860314692,-21.90682183773,0.000000000000,Gee,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX,v2024,"HCUP 2019, 2020, 2021"
MDRG_103,1,-2.803413605507,-3.003071678042,-2.603755532973,-27.51999771813,0.000000000000,Gee,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_104,1,-1.342824514756,-1.549812380525,-1.135836648986,-12.71517862504,0.000000000000,Gee,SPINAL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_105,1,-3.151376823678,-3.946096246358,-2.356657400997,-7.772032367461,0.000000000000,Gee,VENTRICULAR SHUNT PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_106,1,-3.228850611340,-4.028308692946,-2.429392529733,-7.915900852446,0.000000000000,Gee,CAROTID ARTERY STENT PROCEDURE,v2024,"HCUP 2019, 2020, 2021"
MDRG_107,1,-3.237951160807,-3.765189913486,-2.710712408128,-12.03680045641,0.000000000000,Gee,EXTRACRANIAL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_108,1,-1.162885005106,-1.332117936297,-0.993652073915,-13.46790315651,0.000000000000,Gee,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC,v2024,"HCUP 2019, 2020, 2021"
MDRG_109,1,-0.779812768321,-1.094268524924,-0.465357011718,-4.860476898582,0.000001171033,Gee,SPINAL DISORDERS & INJURIES,v2024,"HCUP 2019, 2020, 2021"
MDRG_110,1,-3.118357390113,-3.473165213882,-2.763549566343,-17.22585514211,0.000000000000,Gee,NERVOUS SYSTEM NEOPLASMS,v2024,"HCUP 2019, 2020, 2021"
MDRG_111,1,-2.484838946316,-2.656640070048,-2.313037822584,-28.34786371802,0.000000000000,Gee,DEGENERATIVE NERVOUS SYSTEM DISORDERS,v2024,"HCUP 2019, 2020, 2021"
MDRG_112,1,-2.818932180604,-3.355005165139,-2.282859196068,-10.30644279460,0.000000000000,Gee,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA,v2024,"HCUP 2019, 2020, 2021"
MDRG_113,1,-3.599748920408,-4.031539303028,-3.167958537789,-16.33982256526,0.000000000000,Gee,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT,v2024,"HCUP 2019, 2020, 2021"
MDRG_114,1,-3.502574605047,-3.656398886687,-3.348750323407,-44.62832529340,0.000000000000,Gee,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION,v2024,"HCUP 2019, 2020, 2021"
MDRG_115,1,-3.217228175519,-4.199569330625,-2.234887020412,-6.419003541984,0.000000000137,Gee,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT,v2024,"HCUP 2019, 2020, 2021"
MDRG_116,1,-4.280756761065,-5.079499847158,-3.482013674972,-10.50416488649,0.000000000000,Gee,TRANSIENT ISCHEMIA,v2024,"HCUP 2019, 2020, 2021"
MDRG_117,1,-2.737620422619,-2.961954834845,-2.513286010393,-23.91803102533,0.000000000000,Gee,NONSPECIFIC CEREBROVASCULAR DISORDERS,v2024,"HCUP 2019, 2020, 2021"
MDRG_118,1,-3.213290443915,-3.584830191221,-2.841750696609,-16.95090118247,0.000000000000,Gee,CRANIAL & PERIPHERAL NERVE DISORDERS,v2024,"HCUP 2019, 2020, 2021"
MDRG_120,1,-3.495598207169,-4.450069387364,-2.541127026974,-7.178054961359,0.000000000001,Gee,HYPERTENSIVE ENCEPHALOPATHY,v2024,"HCUP 2019, 2020, 2021"
MDRG_122,1,-3.115785443542,-3.494321305898,-2.737249581186,-16.13275744836,0.000000000000,Gee,"TRAUMATIC STUPOR & COMA, COMA >1 HR",v2024,"HCUP 2019, 2020, 2021"
MDRG_123,1,-3.386546511784,-3.770023973305,-3.003069050263,-17.30873352697,0.000000000000,Gee,"TRAUMATIC STUPOR & COMA, COMA <1 HR",v2024,"HCUP 2019, 2020, 2021"
MDRG_125,1,-2.405239485335,-2.642641011395,-2.167837959275,-19.85742401782,0.000000000000,Gee,OTHER DISORDERS OF NERVOUS SYSTEM,v2024,"HCUP 2019, 2020, 2021"
MDRG_126,1,-2.175796384848,-2.545079216904,-1.806513552791,-11.54801193504,0.000000000000,Gee,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM,v2024,"HCUP 2019, 2020, 2021"
MDRG_127,1,-1.977908510939,-2.307981043831,-1.647835978047,-11.74478049473,0.000000000000,Gee,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS,v2024,"HCUP 2019, 2020, 2021"
MDRG_128,1,-3.012489700673,-3.218556254405,-2.806423146941,-28.65273966195,0.000000000000,Gee,SEIZURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_301,1,-1.547622213411,-2.267997569995,-0.827246856828,-4.210699008840,0.000025458175,Gee,MAJOR HEAD AND NECK PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_302,1,-1.473639219012,-2.468874594191,-0.478403843834,-2.902107247697,0.003706616196,Gee,"OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES",v2024,"HCUP 2019, 2020, 2021"
MDRG_306,1,-0.682926427223,-1.331793520098,-0.034059334348,-2.062843402209,0.039127508898,Gee,"EAR, NOSE, MOUTH & THROAT MALIGNANCY",v2024,"HCUP 2019, 2020, 2021"
MDRG_310,1,-1.144068063907,-1.817061632150,-0.471074495663,-3.331877609130,0.000862621842,Gee,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES",v2024,"HCUP 2019, 2020, 2021"
MDRG_311,1,-2.100288837495,-3.094553342155,-1.106024332835,-4.140236787422,0.000034694750,Gee,DENTAL & ORAL DISEASES,v2024,"HCUP 2019, 2020, 2021"
MDRG_401,1,-2.593216794839,-2.791866409360,-2.394567180319,-25.58581114922,0.000000000000,Gee,MAJOR CHEST PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_402,1,-1.493380454018,-1.637225401331,-1.349535506705,-20.34810370312,0.000000000000,Gee,ULTRASOUND ACCELERATED AND OTHER THROMBOLYSIS WITH PRINCIPAL DIAGNOSIS PULMONARY EMBOLISM,v2024,"HCUP 2019, 2020, 2021"
MDRG_403,1,-3.955444600833,-4.262865128300,-3.648024073365,-25.21799381567,0.000000000000,Gee,PULMONARY EMBOLISM,v2024,"HCUP 2019, 2020, 2021"
MDRG_404,1,-4.042294206152,-4.157755633837,-3.926832778467,-68.61816294705,0.000000000000,Gee,RESPIRATORY INFECTIONS & INFLAMMATIONS,v2024,"HCUP 2019, 2020, 2021"
MDRG_405,1,-3.155093317793,-3.520093457836,-2.790093177751,-16.94210109075,0.000000000000,Gee,RESPIRATORY NEOPLASMS,v2024,"HCUP 2019, 2020, 2021"
MDRG_406,1,-3.989353879218,-4.575151197298,-3.403556561137,-13.34760280309,0.000000000000,Gee,MAJOR CHEST TRAUMA,v2024,"HCUP 2019, 2020, 2021"
MDRG_407,1,-4.027247491580,-4.591643527841,-3.462851455320,-13.98532153525,0.000000000000,Gee,PLEURAL EFFUSION,v2024,"HCUP 2019, 2020, 2021"
MDRG_408,1,-3.406855586660,-3.677419905957,-3.136291267363,-24.67921220259,0.000000000000,Gee,PULMONARY EDEMA & RESPIRATORY FAILURE,v2024,"HCUP 2019, 2020, 2021"
MDRG_409,1,-4.752098282956,-5.135587305762,-4.368609260150,-24.28737442715,0.000000000000,Gee,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,v2024,"HCUP 2019, 2020, 2021"
MDRG_410,1,-3.948154335090,-4.144988344537,-3.751320325643,-39.31353287942,0.000000000000,Gee,SIMPLE PNEUMONIA & PLEURISY,v2024,"HCUP 2019, 2020, 2021"
MDRG_411,1,-3.343068100920,-3.796555640122,-2.889580561717,-14.44867280629,0.000000000000,Gee,INTERSTITIAL LUNG DISEASE,v2024,"HCUP 2019, 2020, 2021"
MDRG_412,1,-3.611899469919,-3.995551984570,-3.228246955267,-18.45209559815,0.000000000000,Gee,PNEUMOTHORAX,v2024,"HCUP 2019, 2020, 2021"
MDRG_413,1,-5.571338392305,-6.556279735030,-4.586397049580,-11.08657147480,0.000000000000,Gee,BRONCHITIS & ASTHMA,v2024,"HCUP 2019, 2020, 2021"
MDRG_414,1,-4.118222552597,-5.254991904015,-2.981453201179,-7.100444670980,0.000000000001,Gee,RESPIRATORY SIGNS & SYMPTOMS,v2024,"HCUP 2019, 2020, 2021"
MDRG_415,1,-3.369501662194,-3.962336873663,-2.776666450725,-11.13986108785,0.000000000000,Gee,OTHER RESPIRATORY SYSTEM DIAGNOSES,v2024,"HCUP 2019, 2020, 2021"
MDRG_416,1,-1.655136987753,-1.734053791195,-1.576220184312,-41.10669393601,0.000000000000,Gee,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT,v2024,"HCUP 2019, 2020, 2021"
MDRG_501,1,-1.394208421965,-1.621173407519,-1.167243436412,-12.03973506015,0.000000000000,Gee,OTHER HEART ASSIST SYSTEM IMPLANT,v2024,"HCUP 2019, 2020, 2021"
MDRG_503,1,-2.007124164030,-2.161764207206,-1.852484120853,-25.43901950100,0.000000000000,Gee,CONCOMITANT AORTIC AND MITRAL VALVE PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_505,1,-2.172987885055,-2.471840001496,-1.874135768613,-14.25112207422,0.000000000000,Gee,OTHER CARDIOTHORACIC PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_506,1,-1.973261080931,-2.526595067368,-1.419927094493,-6.989486902147,0.000000000003,Gee,CORONARY BYPASS W PTCA,v2024,"HCUP 2019, 2020, 2021"
MDRG_507,1,-2.243031477119,-2.452028593025,-2.034034361213,-21.03503147533,0.000000000000,Gee,CORONARY BYPASS WITH CARDIAC CATHETERIZATION OR OPEN ABLATION,v2024,"HCUP 2019, 2020, 2021"
MDRG_508,1,-2.989553289010,-3.244632391664,-2.734474186356,-22.97097925841,0.000000000000,Gee,CORONARY BYPASS W/O CARDIAC CATH,v2024,"HCUP 2019, 2020, 2021"
MDRG_509,1,-1.440267144069,-1.583926325197,-1.296607962941,-19.64978296772,0.000000000000,Gee,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE,v2024,"HCUP 2019, 2020, 2021"
MDRG_510,1,-3.647127051425,-3.985104466945,-3.309149635905,-21.15004535684,0.000000000000,Gee,PERMANENT CARDIAC PACEMAKER IMPLANT AND PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_511,1,-3.793830728544,-4.027816186956,-3.559845270131,-31.77877651812,0.000000000000,Gee,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH INTRALUMINAL DEVICE,v2024,"HCUP 2019, 2020, 2021"
MDRG_512,1,-2.588239591310,-3.282122542933,-1.894356639687,-7.310824355116,0.000000000000,Gee,AICD PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_513,1,-3.772385557800,-4.577194525709,-2.967576589891,-9.186950101083,0.000000000000,Gee,PERC CARDIOVASC PROC W/O INTRALUMINAL DEVICE,v2024,"HCUP 2019, 2020, 2021"
MDRG_514,1,-2.605352668301,-2.772142534191,-2.438562802411,-30.61575335922,0.000000000000,Gee,ULTRASOUND ACCELERATED AND OTHER THROMBOLYSIS OF PERIPHERAL VASCULAR STRUCTURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_515,1,-2.689889512860,-3.211671292626,-2.168107733094,-10.10400664040,0.000000000000,Gee,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS,v2024,"HCUP 2019, 2020, 2021"
MDRG_517,1,-2.682715340542,-3.170805954868,-2.194624726216,-10.77264199291,0.000000000000,Gee,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT,v2024,"HCUP 2019, 2020, 2021"
MDRG_519,1,-1.353181826665,-1.542111864633,-1.164251788696,-14.03793527657,0.000000000000,Gee,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_520,1,-3.558082382062,-3.750493923303,-3.365670840822,-36.24373713721,0.000000000000,Gee,ACUTE MYOCARDIAL INFARCTION,v2024,"HCUP 2019, 2020, 2021"
MDRG_522,1,-3.787918874230,-4.020522932051,-3.555314816408,-31.91769154585,0.000000000000,Gee,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH",v2024,"HCUP 2019, 2020, 2021"
MDRG_523,1,-2.740145221241,-3.367744977177,-2.112545465305,-8.557342311314,0.000000000000,Gee,ACUTE & SUBACUTE ENDOCARDITIS,v2024,"HCUP 2019, 2020, 2021"
MDRG_524,1,-3.575864469099,-3.779281849232,-3.372447088966,-34.45411384437,0.000000000000,Gee,HEART FAILURE & SHOCK,v2024,"HCUP 2019, 2020, 2021"
MDRG_526,1,-2.272883368587,-2.895988668962,-1.649778068213,-7.149304524956,0.000000000001,Gee,"CARDIAC ARREST, UNEXPLAINED",v2024,"HCUP 2019, 2020, 2021"
MDRG_527,1,-3.291249106723,-3.573908083315,-3.008590130132,-22.82159863141,0.000000000000,Gee,PERIPHERAL VASCULAR DISORDERS,v2024,"HCUP 2019, 2020, 2021"
MDRG_528,1,-4.040481106458,-4.913643654256,-3.167318558661,-9.069556944288,0.000000000000,Gee,ATHEROSCLEROSIS,v2024,"HCUP 2019, 2020, 2021"
MDRG_529,1,-5.287973225006,-6.095928945690,-4.480017504323,-12.82772905359,0.000000000000,Gee,HYPERTENSION,v2024,"HCUP 2019, 2020, 2021"
MDRG_530,1,-3.967433892042,-4.938703495216,-2.996164288868,-8.006044371238,0.000000000000,Gee,CARDIAC CONGENITAL & VALVULAR DISORDERS,v2024,"HCUP 2019, 2020, 2021"
MDRG_531,1,-4.007901615185,-4.243716264302,-3.772086966069,-33.31151329560,0.000000000000,Gee,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS,v2024,"HCUP 2019, 2020, 2021"
MDRG_533,1,-4.685435176482,-5.284794905992,-4.086075446972,-15.32182384911,0.000000000000,Gee,SYNCOPE & COLLAPSE,v2024,"HCUP 2019, 2020, 2021"
