Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
CMR_PERIVASC,1,0.254385849256,0.208654814273,0.300116884239,10.902598266254,0.000000000000,Gee,Peripheral vascular disease,v2024,"HCUP 2019, 2020, 2021"
CMR_PSYCHOSES,1,0.285243906725,0.211763845650,0.358723967800,7.608428406446,0.000000000000,Gee,Psychoses,v2024,"HCUP 2019, 2020, 2021"
CMR_PULMCIRC,1,0.213235646600,0.146531528960,0.279939764239,6.265493081130,0.000000000372,Gee,Pulmonary circulation disease,v2024,"HCUP 2019, 2020, 2021"
CMR_RENLFL_MOD,1,-0.187933728260,-0.235799761740,-0.140067694779,-7.695296896054,0.000000000000,Gee,"Renal failure, moderate",v2024,"HCUP 2019, 2020, 2021"
CMR_RENLFL_SEV,1,0.169418076360,0.100656391763,0.238179760958,4.829045855124,0.000001371888,Gee,"Renal failure, severe",v2024,"HCUP 2019, 2020, 2021"
CMR_THYROID_HYPO,1,-0.192003027581,-0.232532907645,-0.151473147517,-9.284977364522,0.000000000000,Gee,Hypothyroidism,v2024,"HCUP 2019, 2020, 2021"
CMR_THYROID_OTH,1,-0.201833175212,-0.315666228585,-0.088000121839,-3.475139624025,0.000510587520,Gee,Other thyroid disorders,v2024,"HCUP 2019, 2020, 2021"
CMR_ULCER_PEPTIC,1,0.531755566820,0.425987026905,0.637524106736,9.853797361485,0.000000000000,Gee,Peptic ulcer disease x bleeding,v2024,"HCUP 2019, 2020, 2021"
CMR_VALVE,1,-0.142939304852,-0.198458943178,-0.087419666527,-5.046068345076,0.000000450994,Gee,Valvular disease,v2024,"HCUP 2019, 2020, 2021"
CMR_WGHTLOSS,1,1.149103233339,1.096403254205,1.201803212473,42.736277867326,0.000000000000,Gee,Weight loss,v2024,"HCUP 2019, 2020, 2021"
PS13_NonWt_1,1,0.295361773170,0.267169884475,0.323553661866,20.534219756449,0.000000000000,Gee,"PS13 Comorbidty count using non-weighted method, category 1, count > 2 and count <= 4",v2024,"HCUP 2019, 2020, 2021"
MDC_1,1,-0.857603926597,-1.010840550882,-0.704367302311,-10.96913232699,0.000000000000,Gee,Diseases and disorders of the nervous system,v2024,"HCUP 2019, 2020, 2021"
MDC_2,1,-3.354506567445,-4.232912654112,-2.476100480779,-7.484820697276,0.000000000000,Gee,Diseases and disorders of the eye,v2024,"HCUP 2019, 2020, 2021"
MDC_3,1,-1.283980397402,-1.419884027117,-1.148076767687,-18.51720473577,0.000000000000,Gee,"Diseases and disorders of the ear, nose, mouth and throat",v2024,"HCUP 2019, 2020, 2021"
MDC_4,1,-0.494394697706,-0.611793734158,-0.376995661253,-8.253865031003,0.000000000000,Gee,Diseases and disorders of the respiratory system,v2024,"HCUP 2019, 2020, 2021"
MDC_9,1,-2.524638727214,-2.681797740962,-2.367479713465,-31.48531453129,0.000000000000,Gee,"Diseases and disorders of the skin, subcutaneous tissue and breast",v2024,"HCUP 2019, 2020, 2021"
MDC_10,1,-1.087777152476,-1.267157007766,-0.908397297185,-11.88541510752,0.000000000000,Gee,"Endocrine, nutritional and metabolic diseases and disorders",v2024,"HCUP 2019, 2020, 2021"
MDC_12,1,-2.050424452022,-2.227744527056,-1.873104376988,-22.66386407863,0.000000000000,Gee,Diseases and disorders of the male reproductive system,v2024,"HCUP 2019, 2020, 2021"
MDC_16,1,-1.819889622486,-2.108073070354,-1.531706174618,-12.37724838917,0.000000000000,Gee,"Diseases and disorders of blood, blood forming organs and immunologic disorders",v2024,"HCUP 2019, 2020, 2021"
MDC_19,1,-3.101091532774,-3.937234973442,-2.264948092105,-7.269120848616,0.000000000000,Gee,Mental diseases and disorders,v2024,"HCUP 2019, 2020, 2021"
MDC_21,1,-1.381898982625,-1.635519634347,-1.128278330903,-10.67922591407,0.000000000000,Gee,"Injuries, poisonings and toxic effects of drugs",v2024,"HCUP 2019, 2020, 2021"
MDC_23,1,-2.448874076800,-2.745901966077,-2.151846187523,-16.15910547958,0.000000000000,Gee,Factors influencing health status and other contacts with health services,v2024,"HCUP 2019, 2020, 2021"
MDRG_101,1,-0.457185052695,-0.916587936367,0.002217830976,-1.950501987256,0.051116316754,Gee,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE,v2024,"HCUP 2019, 2020, 2021"
MDRG_102,1,-1.343511037767,-1.632124845839,-1.054897229694,-9.123725799673,0.000000000000,Gee,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX,v2024,"HCUP 2019, 2020, 2021"
MDRG_103,1,-2.268400215757,-2.456442376458,-2.080358055057,-23.64354200591,0.000000000000,Gee,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_104,1,-2.039095630221,-2.347880798751,-1.730310461692,-12.94283017317,0.000000000000,Gee,SPINAL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_105,1,-2.797383593245,-3.187672275591,-2.407094910900,-14.04798894180,0.000000000000,Gee,VENTRICULAR SHUNT PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_106,1,-3.370725332415,-3.744527529439,-2.996923135391,-17.67378657992,0.000000000000,Gee,CAROTID ARTERY STENT PROCEDURE,v2024,"HCUP 2019, 2020, 2021"
MDRG_107,1,-3.063382238021,-3.286255832966,-2.840508643077,-26.93957020299,0.000000000000,Gee,EXTRACRANIAL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_108,1,-1.896426982279,-2.235255258156,-1.557598706402,-10.96994805100,0.000000000000,Gee,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC,v2024,"HCUP 2019, 2020, 2021"
MDRG_301,1,-1.325569523363,-1.520173502829,-1.130965543896,-13.35054160721,0.000000000000,Gee,MAJOR HEAD AND NECK PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_302,1,-1.608225853143,-1.972021641175,-1.244430065111,-8.664379453709,0.000000000000,Gee,"OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES",v2024,"HCUP 2019, 2020, 2021"
MDRG_304,1,-1.983324471817,-2.963398820915,-1.003250122720,-3.966275148408,0.000073004582,Gee,MOUTH PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_401,1,-1.700759108629,-1.852784544557,-1.548733672701,-21.92676889198,0.000000000000,Gee,MAJOR CHEST PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_402,1,-2.295975689425,-2.530608390378,-2.061342988471,-19.17903873739,0.000000000000,Gee,ULTRASOUND ACCELERATED AND OTHER THROMBOLYSIS WITH PRINCIPAL DIAGNOSIS PULMONARY EMBOLISM,v2024,"HCUP 2019, 2020, 2021"
MDRG_501,1,-1.463228899484,-1.626148279816,-1.300309519151,-17.60303739355,0.000000000000,Gee,OTHER HEART ASSIST SYSTEM IMPLANT,v2024,"HCUP 2019, 2020, 2021"
MDRG_503,1,-2.059458974609,-2.169038831721,-1.949879117496,-36.83583392281,0.000000000000,Gee,CONCOMITANT AORTIC AND MITRAL VALVE PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_505,1,-2.709944969914,-2.890798016356,-2.529091923473,-29.36856550462,0.000000000000,Gee,OTHER CARDIOTHORACIC PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_506,1,-1.904778048180,-2.341469346309,-1.468086750052,-8.549051444296,0.000000000000,Gee,CORONARY BYPASS W PTCA,v2024,"HCUP 2019, 2020, 2021"
MDRG_507,1,-2.295208404295,-2.441984232689,-2.148432575901,-30.64895533997,0.000000000000,Gee,CORONARY BYPASS WITH CARDIAC CATHETERIZATION OR OPEN ABLATION,v2024,"HCUP 2019, 2020, 2021"
MDRG_508,1,-2.454097662523,-2.561532685776,-2.346662639271,-44.77071710398,0.000000000000,Gee,CORONARY BYPASS W/O CARDIAC CATH,v2024,"HCUP 2019, 2020, 2021"
MDRG_509,1,-1.653934829881,-1.899862986200,-1.408006673562,-13.18129956271,0.000000000000,Gee,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE,v2024,"HCUP 2019, 2020, 2021"
MDRG_510,1,-3.131562142331,-3.557707958371,-2.705416326290,-14.40293153959,0.000000000000,Gee,PERMANENT CARDIAC PACEMAKER IMPLANT AND PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_511,1,-3.437170592114,-3.610188752753,-3.264152431475,-38.93655177228,0.000000000000,Gee,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH INTRALUMINAL DEVICE,v2024,"HCUP 2019, 2020, 2021"
MDRG_512,1,-2.778763172935,-3.235735777095,-2.321790568774,-11.91816684617,0.000000000000,Gee,AICD PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_513,1,-3.182128244693,-3.708634438223,-2.655622051163,-11.84574242511,0.000000000000,Gee,PERC CARDIOVASC PROC W/O INTRALUMINAL DEVICE,v2024,"HCUP 2019, 2020, 2021"
MDRG_514,1,-3.004678624745,-3.119979591955,-2.889377657536,-51.07556365011,0.000000000000,Gee,ULTRASOUND ACCELERATED AND OTHER THROMBOLYSIS OF PERIPHERAL VASCULAR STRUCTURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_518,1,-2.639465838361,-3.761239350715,-1.517692326008,-4.611677780445,0.000003994318,Gee,VEIN LIGATION & STRIPPING,v2024,"HCUP 2019, 2020, 2021"
MDRG_519,1,-2.492923616729,-2.754337256487,-2.231509976971,-18.69083996352,0.000000000000,Gee,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_536,1,-2.843724392575,-3.349430833313,-2.338017951837,-11.02140875104,0.000000000000,Gee,OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_540,1,-3.959293501913,-4.079139513294,-3.839447490532,-64.75036239046,0.000000000000,Gee,ENDOVASCULAR CARDIAC VALVE REPLACEMENT,v2024,"HCUP 2019, 2020, 2021"
MDRG_541,1,-2.439531857685,-2.554578154065,-2.324485561304,-41.56061281968,0.000000000000,Gee,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON,v2024,"HCUP 2019, 2020, 2021"
MDRG_542,1,-2.038004516065,-2.147197134115,-1.928811898015,-36.58136898947,0.000000000000,Gee,OTHER MAJOR CARDIOVASCULAR PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_543,1,-3.141876507942,-3.344279274427,-2.939473741458,-30.42431141821,0.000000000000,Gee,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_544,1,-3.569908879617,-3.876594733646,-3.263223025589,-22.81452743985,0.000000000000,Gee,CARDIAC DEFIBRILLATOR IMPLANT,v2024,"HCUP 2019, 2020, 2021"
MDRG_601,1,-0.929381527620,-1.010445999520,-0.848317055720,-22.47043963088,0.000000000000,Gee,"STOMACH, ESOPHAGEAL & DUODENAL PROC",v2024,"HCUP 2019, 2020, 2021"
MDRG_602,1,-1.187608588293,-1.255404445057,-1.119812731529,-34.33351493566,0.000000000000,Gee,MAJOR SMALL & LARGE BOWEL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_603,1,-2.282554977081,-2.615392003022,-1.949717951139,-13.44118952859,0.000000000000,Gee,RECTAL RESECTION,v2024,"HCUP 2019, 2020, 2021"
MDRG_604,1,-1.666460831216,-1.815950240590,-1.516971421843,-21.84906091016,0.000000000000,Gee,PERITONEAL ADHESIOLYSIS,v2024,"HCUP 2019, 2020, 2021"
MDRG_607,1,-2.099868223673,-2.425677293022,-1.774059154325,-12.63214096191,0.000000000000,Gee,MINOR SMALL & LARGE BOWEL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_608,1,-2.746980069979,-3.165308289075,-2.328651850884,-12.87023384426,0.000000000000,Gee,ANAL & STOMAL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_609,1,-2.549407849740,-2.885868219903,-2.212947479577,-14.85092453822,0.000000000000,Gee,INGUINAL & FEMORAL HERNIA PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_610,1,-2.157083417724,-2.309330536073,-2.004836299375,-27.76936507066,0.000000000000,Gee,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL,v2024,"HCUP 2019, 2020, 2021"
MDRG_611,1,-2.109530936262,-2.294078022532,-1.924983849993,-22.40406360740,0.000000000000,Gee,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_622,1,-1.865228771071,-2.420887528100,-1.309570014042,-6.579184018940,0.000000000047,Gee,APPENDIX PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_701,1,-0.975670572191,-1.080439376248,-0.870901768133,-18.25237196771,0.000000000000,Gee,"PANCREAS, LIVER & SHUNT PROCEDURES",v2024,"HCUP 2019, 2020, 2021"
MDRG_702,1,-0.768882747813,-0.993447370599,-0.544318125027,-6.710685215465,0.000000000019,Gee,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E.,v2024,"HCUP 2019, 2020, 2021"
MDRG_703,1,-1.730876503124,-2.891954179623,-0.569798826625,-2.921816237169,0.003479967951,Gee,CHOLECYSTECTOMY W C.D.E.,v2024,"HCUP 2019, 2020, 2021"
MDRG_704,1,-1.265574507186,-1.476400247022,-1.054748767350,-11.76554843715,0.000000000000,Gee,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E.,v2024,"HCUP 2019, 2020, 2021"
MDRG_705,1,-1.964565127960,-2.171422963658,-1.757707292263,-18.61412154442,0.000000000000,Gee,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E.,v2024,"HCUP 2019, 2020, 2021"
MDRG_706,1,-1.733933349058,-2.026265488541,-1.441601209575,-11.62529348213,0.000000000000,Gee,HEPATOBILIARY DIAGNOSTIC PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_707,1,-1.379452328030,-1.723231418924,-1.035673237135,-7.864576272788,0.000000000000,Gee,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_801,1,-2.469283234298,-2.575728936294,-2.362837532302,-45.46643139271,0.000000000000,Gee,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION,v2024,"HCUP 2019, 2020, 2021"
MDRG_802,1,-1.890735558207,-2.057793704351,-1.723677412063,-22.18253754100,0.000000000000,Gee,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS,v2024,"HCUP 2019, 2020, 2021"
MDRG_803,1,-2.782148866651,-2.892915251594,-2.671382481708,-49.22893873519,0.000000000000,Gee,SPINAL FUSION EXCEPT CERVICAL,v2024,"HCUP 2019, 2020, 2021"
MDRG_804,1,-3.748297844494,-4.107352872128,-3.389242816861,-20.46073223640,0.000000000000,Gee,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY,v2024,"HCUP 2019, 2020, 2021"
MDRG_805,1,-2.212756299008,-2.416618941607,-2.008893656408,-21.27374882087,0.000000000000,Gee,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS",v2024,"HCUP 2019, 2020, 2021"
MDRG_806,1,-3.524489051493,-3.692258018703,-3.356720084283,-41.17490689553,0.000000000000,Gee,REVISION OF HIP OR KNEE REPLACEMENT,v2024,"HCUP 2019, 2020, 2021"
MDRG_807,1,-4.093002070222,-4.196757236209,-3.989246904236,-77.31794913555,0.000000000000,Gee,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY,v2024,"HCUP 2019, 2020, 2021"
MDRG_808,1,-3.223947012584,-3.353306795048,-3.094587230121,-48.84686656393,0.000000000000,Gee,CERVICAL SPINAL FUSION,v2024,"HCUP 2019, 2020, 2021"
MDRG_809,1,-2.536211260858,-2.900518642623,-2.171903879094,-13.64474885025,0.000000000000,Gee,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS,v2024,"HCUP 2019, 2020, 2021"
MDRG_810,1,-2.502400968157,-2.893078807334,-2.111723128980,-12.55411820337,0.000000000000,Gee,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE,v2024,"HCUP 2019, 2020, 2021"
MDRG_811,1,-2.781714954444,-3.003539577447,-2.559890331441,-24.57825038609,0.000000000000,Gee,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT,v2024,"HCUP 2019, 2020, 2021"
MDRG_812,1,-4.388849331656,-4.577586167436,-4.200112495877,-45.57661777098,0.000000000000,Gee,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,v2024,"HCUP 2019, 2020, 2021"
MDRG_814,1,-3.783528954933,-4.272507720661,-3.294550189205,-15.16544481250,0.000000000000,Gee,KNEE PROCEDURES W/O PDX OF INFECTION,v2024,"HCUP 2019, 2020, 2021"
MDRG_815,1,-3.130265206134,-3.306985104392,-2.953545307876,-34.71712651810,0.000000000000,Gee,BACK & NECK PROC EXC SPINAL FUSION  OR DISC DEVICE/NEUROSTIM,v2024,"HCUP 2019, 2020, 2021"
MDRG_816,1,-3.313507152927,-3.540839248072,-3.086175057781,-28.56769818659,0.000000000000,Gee,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR",v2024,"HCUP 2019, 2020, 2021"
MDRG_817,1,-3.088753837712,-3.576298160200,-2.601209515223,-12.41701728395,0.000000000000,Gee,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR,v2024,"HCUP 2019, 2020, 2021"
MDRG_818,1,-2.746359370251,-3.486372203988,-2.006346536514,-7.273881220569,0.000000000000,Gee,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR,v2024,"HCUP 2019, 2020, 2021"
MDRG_819,1,-2.912579055584,-3.221663325022,-2.603494786146,-18.46923514241,0.000000000000,Gee,SOFT TISSUE PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_820,1,-3.220907500292,-3.836204917671,-2.605610082913,-10.25985567272,0.000000000000,Gee,FOOT PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_824,1,-3.258241245861,-3.998865787143,-2.517616704580,-8.622500523383,0.000000000000,Gee,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC",v2024,"HCUP 2019, 2020, 2021"
MDRG_826,1,-3.174449894153,-3.350141663547,-2.998758124759,-35.41319826607,0.000000000000,Gee,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC,v2024,"HCUP 2019, 2020, 2021"
MDRG_841,1,-3.232719727432,-3.801960356589,-2.663479098275,-11.13064302395,0.000000000000,Gee,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE,v2024,"HCUP 2019, 2020, 2021"
MDRG_903,1,-0.975328528421,-1.293380415632,-0.657276641211,-6.010367696808,0.000000001851,Gee,"OTHER SKIN, SUBCUT TISS & BREAST PROC",v2024,"HCUP 2019, 2020, 2021"
MDRG_1001,1,-1.342571692578,-1.623036199292,-1.062107185865,-9.382264426084,0.000000000000,Gee,ADRENAL & PITUITARY PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_1003,1,-2.323289387023,-2.538473123175,-2.108105650870,-21.16128107844,0.000000000000,Gee,O.R. PROCEDURES FOR OBESITY,v2024,"HCUP 2019, 2020, 2021"
MDRG_1004,1,-1.160753185672,-1.728599197910,-0.592907173434,-4.006428485586,0.000061643778,Gee,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS",v2024,"HCUP 2019, 2020, 2021"
MDRG_1005,1,-1.954760531676,-2.296981428800,-1.612539634553,-11.19528431106,0.000000000000,Gee,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES",v2024,"HCUP 2019, 2020, 2021"
MDRG_1006,1,-0.978476225930,-1.377536995491,-0.579415456368,-4.805729625235,0.000001541882,Gee,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC",v2024,"HCUP 2019, 2020, 2021"
MDRG_1101,1,-3.252279744286,-3.517132115875,-2.987427372697,-24.06756310395,0.000000000000,Gee,KIDNEY TRANSPLANT,v2024,"HCUP 2019, 2020, 2021"
MDRG_1102,1,-0.779516798220,-0.883791759528,-0.675241836912,-14.65188603947,0.000000000000,Gee,MAJOR BLADDER PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_1103,1,-2.124281772041,-2.237038411255,-2.011525132827,-36.92479480805,0.000000000000,Gee,KIDNEY & URETER PROCEDURES FOR NEOPLASM,v2024,"HCUP 2019, 2020, 2021"
