Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
MDC_14,1,-3.284787680676,-3.565946886210,-3.003628475142,-22.89829187262,0.000000000000,Gee,"Pregnancy, childbirth and the puerperium",v2024,"HCUP 2019, 2020, 2021"
MDRG_404,1,-2.173867715107,-2.405345168898,-1.942390261316,-18.40655475940,0.000000000000,Gee,RESPIRATORY INFECTIONS & INFLAMMATIONS,v2024,"HCUP 2019, 2020, 2021"
MDRG_416,1,2.015702205410,1.909924196201,2.121480214618,37.349008132475,0.000000000000,Gee,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT,v2024,"HCUP 2019, 2020, 2021"
MDRG_542,1,0.333243515652,0.092309655024,0.574177376281,2.710890395629,0.006710280333,Gee,OTHER MAJOR CARDIOVASCULAR PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_602,1,0.494604856279,0.347501504755,0.641708207803,6.589977011690,0.000000000044,Gee,MAJOR SMALL & LARGE BOWEL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_1109,1,1.600018293889,1.350282266056,1.849754321722,12.557171898029,0.000000000000,Gee,OTHER KIDNEY & URINARY TRACT PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_1801,1,0.278068209925,0.160680609619,0.395455810231,4.642770405723,0.000003437683,Gee,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE,v2024,"HCUP 2019, 2020, 2021"
MDRG_1807,1,2.174632428469,2.063560243547,2.285704613390,38.373254675900,0.000000000000,Gee,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,v2024,"HCUP 2019, 2020, 2021"
TRNSFER,1,0.656132131465,0.563430429978,0.748833832952,13.872402837685,0.000000000000,Gee,TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2024,"HCUP 2019, 2020, 2021"
MEDICDR,1,-1.618622479462,-1.694739724439,-1.542505234485,-41.67835771341,0.000000000000,Gee,Medical DRGs flag,v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q2,1,2.830243373860,2.654866964454,3.005619783266,31.630109768077,0.000000000000,Gee,"COVID, Quarter 2, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q3,1,2.564040502476,2.384227803003,2.743853201948,27.948120764018,0.000000000000,Gee,"COVID, Quarter 3, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q4,1,2.152317165488,1.977564381397,2.327069949578,24.139610419507,0.000000000000,Gee,"COVID, Quarter 4, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q5,1,2.366900894467,2.212618220613,2.521183568320,30.068447689380,0.000000000000,Gee,"COVID, Quarter 1, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q6,1,2.299302257567,2.084485388511,2.514119126624,20.978564831512,0.000000000000,Gee,"COVID, Quarter 2, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q7,1,1.970762737094,1.800994399535,2.140531074654,22.752322619790,0.000000000000,Gee,"COVID, Quarter 3, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q8,1,2.353905376763,2.192039379530,2.515771373996,28.502402236039,0.000000000000,Gee,"COVID, Quarter 4, 2021",v2024,"HCUP 2019, 2020, 2021"
YEAR_2019,1,-0.069448849143,-0.193498935227,0.054601236942,-1.097276490362,0.272520544718,Gee,Discharge YEAR is 2019 or before 2019,v2024,"HCUP 2019, 2020, 2021"
Q1,1,-0.121750702898,-0.269562302885,0.026060897090,-1.614399632991,0.106440771285,Gee,"Quarter 1, 2020",v2024,"HCUP 2019, 2020, 2021"
Q2,1,0.015602412911,-0.137080516034,0.168285341855,0.200285438514,0.841257350206,Gee,"Quarter 2, 2020",v2024,"HCUP 2019, 2020, 2021"
Q3,1,0.085025905601,-0.059573629197,0.229625440399,1.152477516365,0.249124903648,Gee,"Quarter 3, 2020",v2024,"HCUP 2019, 2020, 2021"
Q4,1,0.029565046994,-0.113347395116,0.172477489104,0.405468036609,0.685133508814,Gee,"Quarter 4, 2020",v2024,"HCUP 2019, 2020, 2021"
Q5,1,-0.032967515950,-0.177429405410,0.111494373510,-0.447281592146,0.654671756192,Gee,"Quarter 1, 2021",v2024,"HCUP 2019, 2020, 2021"
Q6,1,-0.100987749684,-0.254986708970,0.053011209602,-1.285283700476,0.198693163867,Gee,"Quarter 2, 2021",v2024,"HCUP 2019, 2020, 2021"
Q7,1,0.067682133750,-0.075685430030,0.211049697531,0.925275850754,0.354822437077,Gee,"Quarter 3, 2021",v2024,"HCUP 2019, 2020, 2021"
Intercept,1,-8.759838165275,-8.916119585769,-8.603556744780,-109.8592990772,0.000000000000,Gee,Intercept,v2024,"HCUP 2019, 2020, 2021"
